(n, d, k);[Gematria of ELS];Gematria WordTotal of ELS;ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(190912, 79, 3);[200, 90, 8];298;רצח;50373;(4, 3, 14, 5, 50373);במדבר;5;(4, 3, 14, 19, 190912);וידבר יהוה אל משה במדבר סיני לאמר
(205863, 79, 3);[200, 90, 8];298;רצח;54248;(4, 10, 17, 7, 54248);מררי;3;(4, 10, 17, 30, 205863);והורד המשכן ונסעו בני גרשון ובני מררי נשאי המשכן
(215017, 79, 3);[200, 90, 8];298;רצח;56679;(4, 15, 38, 1, 56679);דבר;3;(4, 15, 38, 3, 215017);דבר אל בני ישראל ואמרת אלהם ועשו להם ציצת על כנפי בגדיהם לדרתם ונתנו על ציצת הכנף פתיל תכלת
(245374, 79, 3);[200, 90, 8];298;רצח;64506;(4, 33, 39, 8, 64506);בהר;3;(4, 33, 39, 30, 245374);ואהרן בן שלש ועשרים ומאת שנה במתו בהר ההר
(265644, 79, 3);[200, 90, 8];298;רצח;69723;(5, 9, 5, 9, 69723);ארצם;2;(5, 9, 5, 30, 265644);לא בצדקתך ובישר לבבך אתה בא לרשת את ארצם כי ברשעת הגוים האלה יהוה אלהיך מורישם מפניך ולמען הקים את הדבר אשר נשבע יהוה לאבתיך לאברהם ליצחק וליעקב
(9617, 80, 3);[200, 90, 8];298;רצח;2578;(1, 8, 10, 5, 2578);אחרים;3;(1, 8, 10, 18, 9617);ויחל עוד שבעת ימים אחרים ויסף שלח את היונה מן התבה
(104203, 80, 3);[200, 90, 8];298;רצח;27488;(2, 18, 2, 9, 27488);אחר;3;(2, 18, 2, 29, 104203);ויקח יתרו חתן משה את צפרה אשת משה אחר שלוחיה
(114720, 80, 3);[200, 90, 8];298;רצח;30356;(2, 25, 31, 4, 30356);טהור;4;(2, 25, 31, 16, 114720);ועשית מנרת זהב טהור מקשה תיעשה המנורה ירכה וקנה גביעיה כפתריה ופרחיה ממנה יהיו
(285991, 80, 3);[200, 90, 8];298;רצח;75092;(5, 23, 10, 8, 75092);דבר;3;(5, 23, 10, 28, 285991);כי תצא מחנה על איביך ונשמרת מכל דבר רע
(46258, 81, 3);[200, 90, 8];298;רצח;12335;(1, 31, 51, 10, 12335);יריתי;2;(1, 31, 51, 36, 46258);ויאמר לבן ליעקב הנה הגל הזה והנה המצבה אשר יריתי ביני ובינך
(46558, 81, 3);[200, 90, 8];298;רצח;12410;(1, 32, 3, 4, 12410);ראם;1;(1, 32, 3, 14, 46558);ויאמר יעקב כאשר ראם מחנה אלהים זה ויקרא שם המקום ההוא מחנים
(61121, 81, 3);[200, 90, 8];298;רצח;16226;(1, 41, 21, 12, 16226);כאשר;4;(1, 41, 21, 45, 61121);ותבאנה אל קרבנה ולא נודע כי באו אל קרבנה ומראיהן רע כאשר בתחלה ואיקץ
(80687, 81, 3);[200, 90, 8];298;רצח;21291;(2, 3, 7, 1, 21291);ויאמר;5;(2, 3, 7, 5, 80687);ויאמר יהוה ראה ראיתי את עני עמי אשר במצרים ואת צעקתם שמעתי מפני נגשיו כי ידעתי את מכאביו
(107905, 81, 3);[200, 90, 8];298;רצח;28506;(2, 20, 19, 15, 28506);דברתי;3;(2, 20, 19, 50, 107905);ויאמר יהוה אל משה כה תאמר אל בני ישראל אתם ראיתם כי מן השמים דברתי עמכם
(189220, 81, 3);[200, 90, 8];298;רצח;49960;(4, 2, 10, 9, 49960);אליצור;6;(4, 2, 10, 43, 189220);דגל מחנה ראובן תימנה לצבאתם ונשיא לבני ראובן אליצור בן שדיאור
(222467, 81, 3);[200, 90, 8];298;רצח;58653;(4, 20, 11, 15, 58653);ובעירם;5;(4, 20, 11, 56, 222467);וירם משה את ידו ויך את הסלע במטהו פעמים ויצאו מים רבים ותשת העדה ובעירם
(240611, 81, 3);[200, 90, 8];298;רצח;63319;(4, 31, 26, 3, 63319);ראש;1;(4, 31, 26, 5, 240611);שא את ראש מלקוח השבי באדם ובבהמה אתה ואלעזר הכהן וראשי אבות העדה
(303560, 81, 3);[200, 90, 8];298;רצח;79648;(5, 33, 17, 3, 79648);הדר;3;(5, 33, 17, 11, 303560);בכור שורו הדר לו וקרני ראם קרניו בהם עמים ינגח יחדו אפסי ארץ והם רבבות אפרים והם אלפי מנשה
(35331, 82, 3);[200, 90, 8];298;רצח;9399;(1, 26, 18, 10, 9399);אברהם;3;(1, 26, 18, 37, 35331);וישב יצחק ויחפר את בארת המים אשר חפרו בימי אברהם אביו ויסתמום פלשתים אחרי מות אברהם ויקרא להן שמות כשמת אשר קרא להן אביו
(44159, 82, 3);[200, 90, 8];298;רצח;11760;(1, 31, 12, 5, 11760);וראה;2;(1, 31, 12, 16, 44159);ויאמר שא נא עיניך וראה כל העתדים העלים על הצאן עקדים נקדים וברדים כי ראיתי את כל אשר לבן עשה לך
(220706, 82, 3);[200, 90, 8];298;רצח;58179;(4, 19, 2, 21, 58179);אשר;3;(4, 19, 2, 73, 220706);זאת חקת התורה אשר צוה יהוה לאמר דבר אל בני ישראל ויקחו אליך פרה אדמה תמימה אשר אין בה מום אשר לא עלה עליה על
(279452, 82, 3);[200, 90, 8];298;רצח;73314;(5, 18, 7, 1, 73314);ושרת;3;(5, 18, 7, 3, 279452);ושרת בשם יהוה אלהיו ככל אחיו הלוים העמדים שם לפני יהוה
(50271, 83, 3);[200, 90, 8];298;רצח;13397;(1, 34, 22, 14, 13397);זכר;3;(1, 34, 22, 51, 50271);אך בזאת יאתו לנו האנשים לשבת אתנו להיות לעם אחד בהמול לנו כל זכר כאשר הם נמלים
(129037, 83, 3);[200, 90, 8];298;רצח;34057;(2, 34, 1, 10, 34057);כראשנים;2;(2, 34, 1, 32, 129037);ויאמר יהוה אל משה פסל לך שני לחת אבנים כראשנים וכתבתי על הלחת את הדברים אשר היו על הלחת הראשנים אשר שברת
(136910, 83, 3);[200, 90, 8];298;רצח;36086;(2, 38, 16, 3, 36086);החצר;4;(2, 38, 16, 10, 136910);כל קלעי החצר סביב שש משזר
(12891, 84, 3);[200, 90, 8];298;רצח;3451;(1, 11, 5, 1, 3451);וירד;3;(1, 11, 5, 3, 12891);וירד יהוה לראת את העיר ואת המגדל אשר בנו בני האדם
(34575, 84, 3);[200, 90, 8];298;רצח;9208;(1, 26, 3, 18, 9208);אשר;3;(1, 26, 3, 66, 34575);גור בארץ הזאת ואהיה עמך ואברכך כי לך ולזרעך אתן את כל הארצת האל והקמתי את השבעה אשר נשבעתי לאברהם אביך
(189766, 84, 3);[200, 90, 8];298;רצח;50083;(4, 2, 24, 4, 50083);אפרים;3;(4, 2, 24, 16, 189766);כל הפקדים למחנה אפרים מאת אלף ושמנת אלפים ומאה לצבאתם ושלשים יסעו
(285944, 84, 3);[200, 90, 8];298;רצח;75079;(5, 23, 9, 5, 75079);דור;3;(5, 23, 9, 18, 285944);בנים אשר יולדו להם דור שלישי יבא להם בקהל יהוה
(25404, 85, 3);[200, 90, 8];298;רצח;6770;(1, 21, 1, 10, 6770);כאשר;4;(1, 21, 1, 36, 25404);ויהוה פקד את שרה כאשר אמר ויעש יהוה לשרה כאשר דבר
(27065, 85, 3);[200, 90, 8];298;רצח;7224;(1, 22, 2, 15, 7224);ארץ;2;(1, 22, 2, 43, 27065);ויאמר קח נא את בנך את יחידך אשר אהבת את יצחק ולך לך אל ארץ המריה והעלהו שם לעלה על אחד ההרים אשר אמר אליך
(74652, 85, 3);[200, 90, 8];298;רצח;19717;(1, 48, 14, 10, 19717);הצעיר;5;(1, 48, 14, 40, 74652);וישלח ישראל את ימינו וישת על ראש אפרים והוא הצעיר ואת שמאלו על ראש מנשה שכל את ידיו כי מנשה הבכור
(117830, 85, 3);[200, 90, 8];298;רצח;31103;(2, 27, 14, 2, 31103);עשרה;3;(2, 27, 14, 7, 117830);וחמש עשרה אמה קלעים לכתף עמדיהם שלשה ואדניהם שלשה
(135216, 85, 3);[200, 90, 8];298;רצח;35661;(2, 37, 10, 9, 35661);רחבו;1;(2, 37, 10, 32, 135216);ויעש את השלחן עצי שטים אמתים ארכו ואמה רחבו ואמה וחצי קמתו
(142703, 85, 3);[200, 90, 8];298;רצח;37616;(3, 2, 3, 1, 37616);והנותרת;6;(3, 2, 3, 6, 142703);והנותרת מן המנחה לאהרן ולבניו קדש קדשים מאשי יהוה
(191271, 85, 3);[200, 90, 8];298;רצח;50460;(4, 3, 24, 4, 50460);לגרשני;3;(4, 3, 24, 13, 191271);ונשיא בית אב לגרשני אליסף בן לאל
(196979, 85, 3);[200, 90, 8];298;רצח;51933;(4, 6, 1, 1, 51933);וידבר;5;(4, 6, 1, 5, 196979);וידבר יהוה אל משה לאמר
(221991, 85, 3);[200, 90, 8];298;רצח;58529;(4, 20, 3, 6, 58529);לאמר;4;(4, 20, 3, 22, 221991);וירב העם עם משה ויאמרו לאמר ולו גוענו בגוע אחינו לפני יהוה
(222572, 85, 3);[200, 90, 8];298;רצח;58683;(4, 20, 13, 5, 58683);רבו;1;(4, 20, 13, 14, 222572);המה מי מריבה אשר רבו בני ישראל את יהוה ויקדש בם
(244781, 85, 3);[200, 90, 8];298;רצח;64373;(4, 33, 16, 5, 64373);בקברת;4;(4, 33, 16, 23, 244781);ויסעו ממדבר סיני ויחנו בקברת התאוה
(10243, 86, 3);[200, 90, 8];298;רצח;2750;(1, 8, 22, 4, 2750);הארץ;3;(1, 8, 22, 10, 10243);עד כל ימי הארץ זרע וקציר וקר וחם וקיץ וחרף ויום ולילה לא ישבתו
(35360, 86, 3);[200, 90, 8];298;רצח;9405;(1, 26, 18, 16, 9405);אברהם;3;(1, 26, 18, 66, 35360);וישב יצחק ויחפר את בארת המים אשר חפרו בימי אברהם אביו ויסתמום פלשתים אחרי מות אברהם ויקרא להן שמות כשמת אשר קרא להן אביו
(47294, 86, 3);[200, 90, 8];298;רצח;12597;(1, 32, 16, 8, 12597);עשרה;3;(1, 32, 16, 41, 47294);גמלים מיניקות ובניהם שלשים פרות ארבעים ופרים עשרה אתנת עשרים ועירם עשרה
(70040, 86, 3);[200, 90, 8];298;רצח;18531;(1, 45, 24, 5, 18531);ויאמר;5;(1, 45, 24, 21, 70040);וישלח את אחיו וילכו ויאמר אלהם אל תרגזו בדרך
(129667, 86, 3);[200, 90, 8];298;רצח;34231;(2, 34, 11, 4, 34231);אשר;3;(2, 34, 11, 10, 129667);שמר לך את אשר אנכי מצוך היום הנני גרש מפניך את האמרי והכנעני והחתי והפרזי והחוי והיבוסי
(164733, 86, 3);[200, 90, 8];298;רצח;43537;(3, 15, 10, 18, 43537);הערב;3;(3, 15, 10, 68, 164733);וכל הנגע בכל אשר יהיה תחתיו יטמא עד הערב והנושא אותם יכבס בגדיו ורחץ במים וטמא עד הערב
(270076, 86, 3);[200, 90, 8];298;רצח;70851;(5, 11, 25, 14, 70851);אשר;3;(5, 11, 25, 55, 270076);לא יתיצב איש בפניכם פחדכם ומוראכם יתן יהוה אלהיכם על פני כל הארץ אשר תדרכו בה כאשר דבר לכם
(216380, 87, 3);[200, 90, 8];298;רצח;57036;(4, 16, 20, 7, 57036);לאמר;4;(4, 16, 20, 25, 216380);וידבר יהוה אל משה ואל אהרן לאמר
(64353, 88, 3);[200, 90, 8];298;רצח;17079;(1, 42, 28, 1, 17079);ויאמר;5;(1, 42, 28, 5, 64353);ויאמר אל אחיו הושב כספי וגם הנה באמתחתי ויצא לבם ויחרדו איש אל אחיו לאמר מה זאת עשה אלהים לנו
(69366, 88, 3);[200, 90, 8];298;רצח;18357;(1, 45, 11, 8, 18357);רעב;1;(1, 45, 11, 25, 69366);וכלכלתי אתך שם כי עוד חמש שנים רעב פן תורש אתה וביתך וכל אשר לך
(161266, 88, 3);[200, 90, 8];298;רצח;42604;(3, 14, 1, 5, 42604);לאמר;4;(3, 14, 1, 18, 161266);וידבר יהוה אל משה לאמר
(248068, 88, 3);[200, 90, 8];298;רצח;65185;(4, 35, 15, 3, 65185);ולגר;4;(4, 35, 15, 13, 248068);לבני ישראל ולגר ולתושב בתוכם תהיינה שש הערים האלה למקלט לנוס שמה כל מכה נפש בשגגה
(292886, 88, 3);[200, 90, 8];298;רצח;76892;(5, 28, 27, 6, 76892);ובגרב;4;(5, 28, 27, 29, 292886);יככה יהוה בשחין מצרים ובעפלים ובגרב ובחרס אשר לא תוכל להרפא
(7162, 89, 3);[200, 90, 8];298;רצח;1910;(1, 6, 7, 6, 1910);אשר;3;(1, 6, 7, 22, 7162);ויאמר יהוה אמחה את האדם אשר בראתי מעל פני האדמה מאדם עד בהמה עד רמש ועד עוף השמים כי נחמתי כי עשיתם
(9960, 89, 3);[200, 90, 8];298;רצח;2671;(1, 8, 17, 13, 2671);הארץ;3;(1, 8, 17, 45, 9960);כל החיה אשר אתך מכל בשר בעוף ובבהמה ובכל הרמש הרמש על הארץ הוצא אתך ושרצו בארץ ופרו ורבו על הארץ
(33833, 89, 3);[200, 90, 8];298;רצח;9010;(1, 25, 22, 4, 9010);ותאמר;5;(1, 25, 22, 22, 33833);ויתרצצו הבנים בקרבה ותאמר אם כן למה זה אנכי ותלך לדרש את יהוה
(100261, 89, 3);[200, 90, 8];298;רצח;26439;(2, 15, 10, 2, 26439);ברוחך;2;(2, 15, 10, 6, 100261);נשפת ברוחך כסמו ים צללו כעופרת במים אדירים
(120758, 89, 3);[200, 90, 8];298;רצח;31857;(2, 29, 4, 10, 31857);ורחצת;2;(2, 29, 4, 33, 120758);ואת אהרן ואת בניו תקריב אל פתח אהל מועד ורחצת אתם במים
(142360, 89, 3);[200, 90, 8];298;רצח;37531;(3, 1, 14, 15, 37531);קרבנו;2;(3, 1, 14, 51, 142360);ואם מן העוף עלה קרבנו ליהוה והקריב מן התרים או מן בני היונה את קרבנו
(164405, 89, 3);[200, 90, 8];298;רצח;43450;(3, 15, 3, 11, 43450);בשרו;3;(3, 15, 3, 40, 164405);וזאת תהיה טמאתו בזובו רר בשרו את זובו או החתים בשרו מזובו טמאתו הוא
(245320, 89, 3);[200, 90, 8];298;רצח;64493;(4, 33, 38, 17, 64493);מארץ;3;(4, 33, 38, 59, 245320);ויעל אהרן הכהן אל הר ההר על פי יהוה וימת שם בשנת הארבעים לצאת בני ישראל מארץ מצרים בחדש החמישי באחד לחדש
(249656, 89, 3);[200, 90, 8];298;רצח;65618;(4, 36, 8, 17, 65618);ישראל;3;(4, 36, 8, 66, 249656);וכל בת ירשת נחלה ממטות בני ישראל לאחד ממשפחת מטה אביה תהיה לאשה למען יירשו בני ישראל איש נחלת אבתיו
(258130, 89, 3);[200, 90, 8];298;רצח;67808;(5, 4, 28, 9, 67808);אשר;3;(5, 4, 28, 32, 258130);ועבדתם שם אלהים מעשה ידי אדם עץ ואבן אשר לא יראון ולא ישמעון ולא יאכלון ולא יריחן
(286020, 89, 3);[200, 90, 8];298;רצח;75102;(5, 23, 11, 9, 75102);מקרה;3;(5, 23, 11, 27, 286020);כי יהיה בך איש אשר לא יהיה טהור מקרה לילה ויצא אל מחוץ למחנה לא יבא אל תוך המחנה
(2571, 90, 3);[200, 90, 8];298;רצח;674;(1, 2, 19, 16, 674);לראות;2;(1, 2, 19, 54, 2571);ויצר יהוה אלהים מן האדמה כל חית השדה ואת כל עוף השמים ויבא אל האדם לראות מה יקרא לו וכל אשר יקרא לו האדם נפש חיה הוא שמו
(120015, 90, 3);[200, 90, 8];298;רצח;31661;(2, 28, 34, 3, 31661);ורמון;2;(2, 28, 34, 9, 120015);פעמן זהב ורמון פעמן זהב ורמון על שולי המעיל סביב
(20698, 92, 3);[200, 90, 8];298;רצח;5536;(1, 18, 5, 11, 5536);עברתם;3;(1, 18, 5, 36, 20698);ואקחה פת לחם וסעדו לבכם אחר תעברו כי על כן עברתם על עבדכם ויאמרו כן תעשה כאשר דברת
(68971, 92, 3);[200, 90, 8];298;רצח;18256;(1, 45, 4, 14, 18256);מכרתם;3;(1, 45, 4, 51, 68971);ויאמר יוסף אל אחיו גשו נא אלי ויגשו ויאמר אני יוסף אחיכם אשר מכרתם אתי מצרימה
(88266, 92, 3);[200, 90, 8];298;רצח;23260;(2, 8, 5, 17, 23260);תשארנה;4;(2, 8, 5, 77, 88266);ויאמר משה לפרעה התפאר עלי למתי אעתיר לך ולעבדיך ולעמך להכרית הצפרדעים ממך ומבתיך רק ביאר תשארנה
(246078, 92, 3);[200, 90, 8];298;רצח;64676;(4, 33, 55, 20, 64676);אשר;3;(4, 33, 55, 86, 246078);ואם לא תורישו את ישבי הארץ מפניכם והיה אשר תותירו מהם לשכים בעיניכם ולצנינם בצדיכם וצררו אתכם על הארץ אשר אתם ישבים בה
(11789, 93, 3);[200, 90, 8];298;רצח;3166;(1, 10, 7, 6, 3166);ורעמה;2;(1, 10, 7, 23, 11789);ובני כוש סבא וחוילה וסבתה ורעמה וסבתכא ובני רעמה שבא ודדן
(35353, 93, 3);[200, 90, 8];298;רצח;9403;(1, 26, 18, 14, 9403);אחרי;3;(1, 26, 18, 59, 35353);וישב יצחק ויחפר את בארת המים אשר חפרו בימי אברהם אביו ויסתמום פלשתים אחרי מות אברהם ויקרא להן שמות כשמת אשר קרא להן אביו
(58301, 93, 3);[200, 90, 8];298;רצח;15497;(1, 39, 14, 4, 15497);ותאמר;5;(1, 39, 14, 19, 58301);ותקרא לאנשי ביתה ותאמר להם לאמר ראו הביא לנו איש עברי לצחק בנו בא אלי לשכב עמי ואקרא בקול גדול
(88502, 93, 3);[200, 90, 8];298;רצח;23317;(2, 8, 11, 5, 23317);הרוחה;2;(2, 8, 11, 16, 88502);וירא פרעה כי היתה הרוחה והכבד את לבו ולא שמע אלהם כאשר דבר יהוה
(92292, 93, 3);[200, 90, 8];298;רצח;24331;(2, 10, 12, 1, 24331);ויאמר;5;(2, 10, 12, 5, 92292);ויאמר יהוה אל משה נטה ידך על ארץ מצרים בארבה ויעל על ארץ מצרים ויאכל את כל עשב הארץ את כל אשר השאיר הברד
(123893, 93, 3);[200, 90, 8];298;רצח;32671;(2, 30, 16, 20, 32671);לכפר;4;(2, 30, 16, 78, 123893);ולקחת את כסף הכפרים מאת בני ישראל ונתת אתו על עבדת אהל מועד והיה לבני ישראל לזכרון לפני יהוה לכפר על נפשתיכם
(221331, 93, 3);[200, 90, 8];298;רצח;58345;(4, 19, 13, 22, 58345);זרק;2;(4, 19, 13, 76, 221331);כל הנגע במת בנפש האדם אשר ימות ולא יתחטא את משכן יהוה טמא ונכרתה הנפש ההוא מישראל כי מי נדה לא זרק עליו טמא יהיה עוד טמאתו בו
(230496, 93, 3);[200, 90, 8];298;רצח;60815;(4, 25, 7, 4, 60815);אלעזר;5;(4, 25, 7, 16, 230496);וירא פינחס בן אלעזר בן אהרן הכהן ויקם מתוך העדה ויקח רמח בידו
(258983, 93, 3);[200, 90, 8];298;רצח;68025;(5, 4, 41, 5, 68025);ערים;2;(5, 4, 41, 15, 258983);אז יבדיל משה שלש ערים בעבר הירדן מזרחה שמש
(266348, 93, 3);[200, 90, 8];298;רצח;69905;(5, 9, 15, 2, 69905);וארד;3;(5, 9, 15, 7, 266348);ואפן וארד מן ההר וההר בער באש ושני לוחת הברית על שתי ידי
(275444, 93, 3);[200, 90, 8];298;רצח;72243;(5, 15, 6, 4, 72243);ברכך;2;(5, 15, 6, 13, 275444);כי יהוה אלהיך ברכך כאשר דבר לך והעבטת גוים רבים ואתה לא תעבט ומשלת בגוים רבים ובך לא ימשלו
(279441, 93, 3);[200, 90, 8];298;רצח;73311;(5, 18, 6, 18, 73311);אשר;3;(5, 18, 6, 60, 279441);וכי יבא הלוי מאחד שעריך מכל ישראל אשר הוא גר שם ובא בכל אות נפשו אל המקום אשר יבחר יהוה
(69629, 94, 3);[200, 90, 8];298;רצח;18423;(1, 45, 17, 1, 18423);ויאמר;5;(1, 45, 17, 5, 69629);ויאמר פרעה אל יוסף אמר אל אחיך זאת עשו טענו את בעירכם ולכו באו ארצה כנען
(247164, 94, 3);[200, 90, 8];298;רצח;64958;(4, 34, 25, 7, 64958);פרנך;2;(4, 34, 25, 27, 247164);ולמטה בני זבולן נשיא אליצפן בן פרנך
(299240, 94, 3);[200, 90, 8];298;רצח;78522;(5, 31, 13, 20, 78522);עברים;3;(5, 31, 13, 75, 299240);ובניהם אשר לא ידעו ישמעו ולמדו ליראה את יהוה אלהיכם כל הימים אשר אתם חיים על האדמה אשר אתם עברים את הירדן שמה לרשתה
(64105, 95, 3);[200, 90, 8];298;רצח;17015;(1, 42, 22, 17, 17015);נדרש;3;(1, 42, 22, 65, 64105);ויען ראובן אתם לאמר הלוא אמרתי אליכם לאמר אל תחטאו בילד ולא שמעתם וגם דמו הנה נדרש
(108984, 95, 3);[200, 90, 8];298;רצח;28802;(2, 21, 22, 14, 28802);כאשר;4;(2, 21, 22, 56, 108984);וכי ינצו אנשים ונגפו אשה הרה ויצאו ילדיה ולא יהיה אסון ענוש יענש כאשר ישית עליו בעל האשה ונתן בפללים
(283781, 95, 3);[200, 90, 8];298;רצח;74486;(5, 21, 21, 4, 74486);עירו;3;(5, 21, 21, 15, 283781);ורגמהו כל אנשי עירו באבנים ומת ובערת הרע מקרבך וכל ישראל ישמעו ויראו
(285933, 95, 3);[200, 90, 8];298;רצח;75076;(5, 23, 9, 2, 75076);אשר;3;(5, 23, 9, 7, 285933);בנים אשר יולדו להם דור שלישי יבא להם בקהל יהוה
(287194, 95, 3);[200, 90, 8];298;רצח;75424;(5, 24, 7, 8, 75424);ישראל;3;(5, 24, 7, 27, 287194);כי ימצא איש גנב נפש מאחיו מבני ישראל והתעמר בו ומכרו ומת הגנב ההוא ובערת הרע מקרבך
(88578, 96, 3);[200, 90, 8];298;רצח;23340;(2, 8, 12, 14, 23340);הארץ;3;(2, 8, 12, 42, 88578);ויאמר יהוה אל משה אמר אל אהרן נטה את מטך והך את עפר הארץ והיה לכנם בכל ארץ מצרים
(97409, 96, 3);[200, 90, 8];298;רצח;25708;(2, 13, 13, 3, 25708);חמר;3;(2, 13, 13, 9, 97409);וכל פטר חמר תפדה בשה ואם לא תפדה וערפתו וכל בכור אדם בבניך תפדה
(137565, 96, 3);[200, 90, 8];298;רצח;36246;(2, 38, 27, 3, 36246);ככר;3;(2, 38, 27, 10, 137565);ויהי מאת ככר הכסף לצקת את אדני הקדש ואת אדני הפרכת מאת אדנים למאת הככר ככר לאדן
(239546, 96, 3);[200, 90, 8];298;רצח;63031;(4, 31, 5, 1, 63031);וימסרו;5;(4, 31, 5, 5, 239546);וימסרו מאלפי ישראל אלף למטה שנים עשר אלף חלוצי צבא
(264512, 96, 3);[200, 90, 8];298;רצח;69438;(5, 8, 6, 1, 69438);ושמרת;4;(5, 8, 6, 4, 264512);ושמרת את מצות יהוה אלהיך ללכת בדרכיו וליראה אתו
(276586, 96, 3);[200, 90, 8];298;רצח;72547;(5, 16, 2, 9, 72547);יבחר;4;(5, 16, 2, 37, 276586);וזבחת פסח ליהוה אלהיך צאן ובקר במקום אשר יבחר יהוה לשכן שמו שם
(103269, 97, 3);[200, 90, 8];298;רצח;27235;(2, 17, 2, 5, 27235);ויאמרו;5;(2, 17, 2, 17, 103269);וירב העם עם משה ויאמרו תנו לנו מים ונשתה ויאמר להם משה מה תריבון עמדי מה תנסון את יהוה
(126242, 97, 3);[200, 90, 8];298;רצח;33293;(2, 32, 9, 12, 33293);ערף;2;(2, 32, 9, 38, 126242);ויאמר יהוה אל משה ראיתי את העם הזה והנה עם קשה ערף הוא
(283032, 97, 3);[200, 90, 8];298;רצח;74286;(5, 21, 8, 1, 74286);כפר;3;(5, 21, 8, 3, 283032);כפר לעמך ישראל אשר פדית יהוה ואל תתן דם נקי בקרב עמך ישראל ונכפר להם הדם
(289334, 97, 3);[200, 90, 8];298;רצח;75985;(5, 26, 6, 1, 75985);וירעו;3;(5, 26, 6, 3, 289334);וירעו אתנו המצרים ויענונו ויתנו עלינו עבדה קשה
(301509, 97, 3);[200, 90, 8];298;רצח;79109;(5, 32, 24, 14, 79109);עפר;3;(5, 32, 24, 48, 301509);מזי רעב ולחמי רשף וקטב מרירי ושן בהמת אשלח בם עם חמת זחלי עפר
(111494, 98, 3);[200, 90, 8];298;רצח;29520;(2, 23, 14, 2, 29520);רגלים;1;(2, 23, 14, 4, 111494);שלש רגלים תחג לי בשנה
(191245, 98, 3);[200, 90, 8];298;רצח;50453;(4, 3, 23, 3, 50453);אחרי;3;(4, 3, 23, 14, 191245);משפחת הגרשני אחרי המשכן יחנו ימה
(209914, 98, 3);[200, 90, 8];298;רצח;55326;(4, 13, 17, 4, 55326);לתור;4;(4, 13, 17, 15, 209914);וישלח אתם משה לתור את ארץ כנען ויאמר אלהם עלו זה בנגב ועליתם את ההר
(265953, 98, 3);[200, 90, 8];298;רצח;69801;(5, 9, 9, 7, 69801);הברית;3;(5, 9, 9, 30, 265953);בעלתי ההרה לקחת לוחת האבנים לוחת הברית אשר כרת יהוה עמכם ואשב בהר ארבעים יום וארבעים לילה לחם לא אכלתי ומים לא שתיתי
(276582, 98, 3);[200, 90, 8];298;רצח;72546;(5, 16, 2, 8, 72546);אשר;3;(5, 16, 2, 33, 276582);וזבחת פסח ליהוה אלהיך צאן ובקר במקום אשר יבחר יהוה לשכן שמו שם
(121734, 99, 3);[200, 90, 8];298;רצח;32114;(2, 29, 22, 10, 32114);הקרב;3;(2, 29, 22, 38, 121734);ולקחת מן האיל החלב והאליה ואת החלב המכסה את הקרב ואת יתרת הכבד ואת שתי הכלית ואת החלב אשר עליהן ואת שוק הימין כי איל מלאים הוא
(136165, 99, 3);[200, 90, 8];298;רצח;35905;(2, 37, 29, 11, 35905);רקח;1;(2, 37, 29, 38, 136165);ויעש את שמן המשחה קדש ואת קטרת הסמים טהור מעשה רקח
(204259, 99, 3);[200, 90, 8];298;רצח;53845;(4, 9, 10, 4, 53845);ישראל;3;(4, 9, 10, 11, 204259);דבר אל בני ישראל לאמר איש איש כי יהיה טמא לנפש או בדרך רחקה לכם או לדרתיכם ועשה פסח ליהוה
(206826, 99, 3);[200, 90, 8];298;רצח;54497;(4, 11, 4, 3, 54497);בקרבו;3;(4, 11, 4, 13, 206826);והאספסף אשר בקרבו התאוו תאוה וישבו ויבכו גם בני ישראל ויאמרו מי יאכלנו בשר
(212053, 99, 3);[200, 90, 8];298;רצח;55902;(4, 14, 22, 4, 55902);הראים;2;(4, 14, 22, 12, 212053);כי כל האנשים הראים את כבדי ואת אתתי אשר עשיתי במצרים ובמדבר וינסו אתי זה עשר פעמים ולא שמעו בקולי
(232368, 99, 3);[200, 90, 8];298;רצח;61261;(4, 26, 31, 1, 61261);ואשריאל;4;(4, 26, 31, 4, 232368);ואשריאל משפחת האשראלי ושכם משפחת השכמי
(253393, 99, 3);[200, 90, 8];298;רצח;66573;(5, 2, 17, 4, 66573);לאמר;4;(5, 2, 17, 16, 253393);וידבר יהוה אלי לאמר
(277740, 99, 3);[200, 90, 8];298;רצח;72846;(5, 16, 21, 11, 72846);אשר;3;(5, 16, 21, 34, 277740);לא תטע לך אשרה כל עץ אצל מזבח יהוה אלהיך אשר תעשה לך
(302683, 99, 3);[200, 90, 8];298;רצח;79425;(5, 32, 50, 14, 79425);בהר;3;(5, 32, 50, 46, 302683);ומת בהר אשר אתה עלה שמה והאסף אל עמיך כאשר מת אהרן אחיך בהר ההר ויאסף אל עמיו
(134691, 100, 3);[200, 90, 8];298;רצח;35527;(2, 36, 37, 12, 35527);רקם;1;(2, 36, 37, 46, 134691);ויעש מסך לפתח האהל תכלת וארגמן ותולעת שני ושש משזר מעשה רקם
