(n, d, k);[Gematria of ELS];Gematria WordTotal of ELS;ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(160234, -13, 3);[200, 90, 8];298;רצח;42308;(3, 13, 42, 12, 42308);בקרחתו;3;(3, 13, 42, 44, 160234);וכי יהיה בקרחת או בגבחת נגע לבן אדמדם צרעת פרחת הוא בקרחתו או בגבחתו
(166196, -13, 3);[200, 90, 8];298;רצח;43945;(3, 16, 4, 19, 43945);ורחץ;2;(3, 16, 4, 67, 166196);כתנת בד קדש ילבש ומכנסי בד יהיו על בשרו ובאבנט בד יחגר ובמצנפת בד יצנף בגדי קדש הם ורחץ במים את בשרו ולבשם
(248169, -13, 3);[200, 90, 8];298;רצח;65212;(4, 35, 17, 4, 65212);אשר;3;(4, 35, 17, 12, 248169);ואם באבן יד אשר ימות בה הכהו וימת רצח הוא מות יומת הרצח
(285924, -13, 3);[200, 90, 8];298;רצח;75074;(5, 23, 8, 13, 75074);בארצו;3;(5, 23, 8, 40, 285924);לא תתעב אדמי כי אחיך הוא לא תתעב מצרי כי גר היית בארצו
(57486, -12, 3);[200, 90, 8];298;רצח;15281;(1, 38, 29, 12, 15281);ויקרא;4;(1, 38, 29, 45, 57486);ויהי כמשיב ידו והנה יצא אחיו ותאמר מה פרצת עליך פרץ ויקרא שמו פרץ
(134367, -12, 3);[200, 90, 8];298;רצח;35447;(2, 36, 31, 6, 35447);לקרשי;3;(2, 36, 31, 23, 134367);ויעש בריחי עצי שטים חמשה לקרשי צלע המשכן האחת
(161629, -12, 3);[200, 90, 8];298;רצח;42702;(3, 14, 8, 12, 42702);ואחר;4;(3, 14, 8, 44, 161629);וכבס המטהר את בגדיו וגלח את כל שערו ורחץ במים וטהר ואחר יבוא אל המחנה וישב מחוץ לאהלו שבעת ימים
(205461, -12, 3);[200, 90, 8];298;רצח;54157;(4, 10, 9, 9, 54157);והרעתם;3;(4, 10, 9, 34, 205461);וכי תבאו מלחמה בארצכם על הצר הצרר אתכם והרעתם בחצצרת ונזכרתם לפני יהוה אלהיכם ונושעתם מאיביכם
(251199, -12, 3);[200, 90, 8];298;רצח;66007;(5, 1, 22, 14, 66007);דבר;3;(5, 1, 22, 63, 251199);ותקרבון אלי כלכם ותאמרו נשלחה אנשים לפנינו ויחפרו לנו את הארץ וישבו אתנו דבר את הדרך אשר נעלה בה ואת הערים אשר נבא אליהן
(254221, -12, 3);[200, 90, 8];298;רצח;66788;(5, 2, 32, 3, 66788);לקראתנו;3;(5, 2, 32, 11, 254221);ויצא סיחן לקראתנו הוא וכל עמו למלחמה יהצה
(54823, -11, 3);[200, 90, 8];298;רצח;14595;(1, 37, 14, 13, 14595);דבר;3;(1, 37, 14, 44, 54823);ויאמר לו לך נא ראה את שלום אחיך ואת שלום הצאן והשבני דבר וישלחהו מעמק חברון ויבא שכמה
(145902, -11, 3);[200, 90, 8];298;רצח;38473;(3, 4, 30, 7, 38473);קרנת;2;(3, 4, 30, 26, 145902);ולקח הכהן מדמה באצבעו ונתן על קרנת מזבח העלה ואת כל דמה ישפך אל יסוד המזבח
(256793, -11, 3);[200, 90, 8];298;רצח;67465;(5, 4, 8, 10, 67465);התורה;4;(5, 4, 8, 38, 256793);ומי גוי גדול אשר לו חקים ומשפטים צדיקם ככל התורה הזאת אשר אנכי נתן לפניכם היום
(263481, -11, 3);[200, 90, 8];298;רצח;69171;(5, 7, 15, 10, 69171);אשר;3;(5, 7, 15, 37, 263481);והסיר יהוה ממך כל חלי וכל מדוי מצרים הרעים אשר ידעת לא ישימם בך ונתנם בכל שנאיך
(294526, -11, 3);[200, 90, 8];298;רצח;77320;(5, 28, 57, 15, 77320);אשר;3;(5, 28, 57, 64, 294526);ובשליתה היוצת מבין רגליה ובבניה אשר תלד כי תאכלם בחסר כל בסתר במצור ובמצוק אשר יציק לך איבך בשעריך
(303608, -11, 3);[200, 90, 8];298;רצח;79661;(5, 33, 17, 16, 79661);אפרים;3;(5, 33, 17, 59, 303608);בכור שורו הדר לו וקרני ראם קרניו בהם עמים ינגח יחדו אפסי ארץ והם רבבות אפרים והם אלפי מנשה
(22346, -10, 3);[200, 90, 8];298;רצח;5955;(1, 19, 3, 4, 5955);ויסרו;4;(1, 19, 3, 14, 22346);ויפצר בם מאד ויסרו אליו ויבאו אל ביתו ויעש להם משתה ומצות אפה ויאכלו
(65619, -10, 3);[200, 90, 8];298;רצח;17407;(1, 43, 11, 14, 17407);והורידו;4;(1, 43, 11, 55, 65619);ויאמר אלהם ישראל אביהם אם כן אפוא זאת עשו קחו מזמרת הארץ בכליכם והורידו לאיש מנחה מעט צרי ומעט דבש נכאת ולט בטנים ושקדים
(245968, -10, 3);[200, 90, 8];298;רצח;64651;(4, 33, 54, 19, 64651);הגורל;4;(4, 33, 54, 76, 245968);והתנחלתם את הארץ בגורל למשפחתיכם לרב תרבו את נחלתו ולמעט תמעיט את נחלתו אל אשר יצא לו שמה הגורל לו יהיה למטות אבתיכם תתנחלו
(266212, -10, 3);[200, 90, 8];298;רצח;69868;(5, 9, 12, 14, 69868);סרו;2;(5, 9, 12, 47, 266212);ויאמר יהוה אלי קום רד מהר מזה כי שחת עמך אשר הוצאת ממצרים סרו מהר מן הדרך אשר צויתם עשו להם מסכה
(54991, -9, 3);[200, 90, 8];298;רצח;14637;(1, 37, 18, 1, 14637);ויראו;3;(1, 37, 18, 3, 54991);ויראו אתו מרחק ובטרם יקרב אליהם ויתנכלו אתו להמיתו
(169685, -9, 3);[200, 90, 8];298;רצח;44900;(3, 18, 18, 8, 44900);ערותה;2;(3, 18, 18, 26, 169685);ואשה אל אחתה לא תקח לצרר לגלות ערותה עליה בחייה
(210080, -9, 3);[200, 90, 8];298;רצח;55374;(4, 13, 20, 2, 55374);הארץ;3;(4, 13, 20, 6, 210080);ומה הארץ השמנה הוא אם רזה היש בה עץ אם אין והתחזקתם ולקחתם מפרי הארץ והימים ימי בכורי ענבים
(21039, -8, 3);[200, 90, 8];298;רצח;5624;(1, 18, 12, 3, 5624);בקרבה;3;(1, 18, 12, 11, 21039);ותצחק שרה בקרבה לאמר אחרי בלתי היתה לי עדנה ואדני זקן
(100279, -8, 3);[200, 90, 8];298;רצח;26443;(2, 15, 10, 6, 26443);כעופרת;5;(2, 15, 10, 24, 100279);נשפת ברוחך כסמו ים צללו כעופרת במים אדירים
(134763, -8, 3);[200, 90, 8];298;רצח;35543;(2, 37, 1, 4, 35543);הארן;3;(2, 37, 1, 14, 134763);ויעש בצלאל את הארן עצי שטים אמתים וחצי ארכו ואמה וחצי רחבו ואמה וחצי קמתו
(244299, -8, 3);[200, 90, 8];298;רצח;64259;(4, 33, 3, 14, 64259);ישראל;3;(4, 33, 3, 61, 244299);ויסעו מרעמסס בחדש הראשון בחמשה עשר יום לחדש הראשון ממחרת הפסח יצאו בני ישראל ביד רמה לעיני כל מצרים
(125926, -7, 3);[200, 90, 8];298;רצח;33212;(2, 32, 4, 5, 33212);בחרט;3;(2, 32, 4, 18, 125926);ויקח מידם ויצר אתו בחרט ויעשהו עגל מסכה ויאמרו אלה אלהיך ישראל אשר העלוך מארץ מצרים
(145388, -7, 3);[200, 90, 8];298;רצח;38336;(3, 4, 21, 3, 38336);הפר;3;(3, 4, 21, 11, 145388);והוציא את הפר אל מחוץ למחנה ושרף אתו כאשר שרף את הפר הראשון חטאת הקהל הוא
(222756, -7, 3);[200, 90, 8];298;רצח;58727;(4, 20, 16, 9, 58727);ממצרים;4;(4, 20, 16, 39, 222756);ונצעק אל יהוה וישמע קלנו וישלח מלאך ויצאנו ממצרים והנה אנחנו בקדש עיר קצה גבולך
(241518, -7, 3);[200, 90, 8];298;רצח;63546;(4, 31, 47, 5, 63546);ישראל;3;(4, 31, 47, 18, 241518);ויקח משה ממחצת בני ישראל את האחז אחד מן החמשים מן האדם ומן הבהמה ויתן אתם ללוים שמרי משמרת משכן יהוה כאשר צוה יהוה את משה
(261340, -7, 3);[200, 90, 8];298;רצח;68643;(5, 6, 2, 11, 68643);אשר;3;(5, 6, 2, 42, 261340);למען תירא את יהוה אלהיך לשמר את כל חקתיו ומצותיו אשר אנכי מצוך אתה ובנך ובן בנך כל ימי חייך ולמען יארכן ימיך
(284296, -7, 3);[200, 90, 8];298;רצח;74629;(5, 22, 6, 16, 74629);רבצת;1;(5, 22, 6, 52, 284296);כי יקרא קן צפור לפניך בדרך בכל עץ או על הארץ אפרחים או ביצים והאם רבצת על האפרחים או על הביצים לא תקח האם על הבנים
(26660, -6, 3);[200, 90, 8];298;רצח;7116;(1, 21, 27, 4, 7116);ובקר;4;(1, 21, 27, 16, 26660);ויקח אברהם צאן ובקר ויתן לאבימלך ויכרתו שניהם ברית
(48379, -6, 3);[200, 90, 8];298;רצח;12890;(1, 33, 4, 3, 12890);לקראתו;3;(1, 33, 4, 10, 48379);וירץ עשו לקראתו ויחבקהו ויפל על צוארו וישקהו ויבכו
(55461, -6, 3);[200, 90, 8];298;רצח;14752;(1, 37, 26, 8, 14752);נהרג;3;(1, 37, 26, 26, 55461);ויאמר יהודה אל אחיו מה בצע כי נהרג את אחינו וכסינו את דמו
(78293, -6, 3);[200, 90, 8];298;רצח;20669;(2, 1, 8, 6, 20669);אשר;3;(2, 1, 8, 20, 78293);ויקם מלך חדש על מצרים אשר לא ידע את יוסף
(228272, -6, 3);[200, 90, 8];298;רצח;60225;(4, 23, 14, 5, 60225);ראש;1;(4, 23, 14, 16, 228272);ויקחהו שדה צפים אל ראש הפסגה ויבן שבעה מזבחת ויעל פר ואיל במזבח
(300857, -6, 3);[200, 90, 8];298;רצח;78946;(5, 32, 10, 2, 78946);בארץ;3;(5, 32, 10, 9, 300857);ימצאהו בארץ מדבר ובתהו ילל ישמן יסבבנהו יבוננהו יצרנהו כאישון עינו
(10793, -5, 3);[200, 90, 8];298;רצח;2903;(1, 9, 12, 1, 2903);ויאמר;5;(1, 9, 12, 5, 10793);ויאמר אלהים זאת אות הברית אשר אני נתן ביני וביניכם ובין כל נפש חיה אשר אתכם לדרת עולם
(44246, -5, 3);[200, 90, 8];298;רצח;11785;(1, 31, 13, 9, 11785);אשר;3;(1, 31, 13, 28, 44246);אנכי האל בית אל אשר משחת שם מצבה אשר נדרת לי שם נדר עתה קום צא מן הארץ הזאת ושוב אל ארץ מולדתך
(46629, -5, 3);[200, 90, 8];298;רצח;12427;(1, 32, 4, 9, 12427);שעיר;4;(1, 32, 4, 37, 46629);וישלח יעקב מלאכים לפניו אל עשו אחיו ארצה שעיר שדה אדום
(83220, -5, 3);[200, 90, 8];298;רצח;21956;(2, 4, 25, 4, 21956);ותכרת;4;(2, 4, 25, 14, 83220);ותקח צפרה צר ותכרת את ערלת בנה ותגע לרגליו ותאמר כי חתן דמים אתה לי
(153614, -5, 3);[200, 90, 8];298;רצח;40536;(3, 9, 14, 3, 40536);הקרב;3;(3, 9, 14, 10, 153614);וירחץ את הקרב ואת הכרעים ויקטר על העלה המזבחה
(245199, -5, 3);[200, 90, 8];298;רצח;64460;(4, 33, 35, 5, 64460);גבר;3;(4, 33, 35, 24, 245199);ויסעו מעברנה ויחנו בעצין גבר
(37774, -4, 3);[200, 90, 8];298;רצח;10038;(1, 27, 33, 3, 10038);חרדה;2;(1, 27, 33, 11, 37774);ויחרד יצחק חרדה גדלה עד מאד ויאמר מי אפוא הוא הצד ציד ויבא לי ואכל מכל בטרם תבוא ואברכהו גם ברוך יהיה
(222892, -4, 3);[200, 90, 8];298;רצח;58765;(4, 20, 18, 10, 58765);לקראתך;3;(4, 20, 18, 33, 222892);ויאמר אליו אדום לא תעבר בי פן בחרב אצא לקראתך
(293962, -4, 3);[200, 90, 8];298;רצח;77170;(5, 28, 49, 7, 77170);הארץ;3;(5, 28, 49, 25, 293962);ישא יהוה עליך גוי מרחק מקצה הארץ כאשר ידאה הנשר גוי אשר לא תשמע לשנו
(169678, -2, 3);[200, 90, 8];298;רצח;44898;(3, 18, 18, 6, 44898);לצרר;4;(3, 18, 18, 19, 169678);ואשה אל אחתה לא תקח לצרר לגלות ערותה עליה בחייה
(179768, -2, 3);[200, 90, 8];298;רצח;47578;(3, 25, 5, 3, 47578);קצירך;4;(3, 25, 5, 10, 179768);את ספיח קצירך לא תקצור ואת ענבי נזירך לא תבצר שנת שבתון יהיה לארץ
(12492, -1, 3);[200, 90, 8];298;רצח;3350;(1, 10, 26, 8, 3350);חצרמות;3;(1, 10, 26, 28, 12492);ויקטן ילד את אלמודד ואת שלף ואת חצרמות ואת ירח
(31035, -1, 3);[200, 90, 8];298;רצח;8289;(1, 24, 32, 12, 8289);רגליו;1;(1, 24, 32, 52, 31035);ויבא האיש הביתה ויפתח הגמלים ויתן תבן ומספוא לגמלים ומים לרחץ רגליו ורגלי האנשים אשר אתו
(33515, -1, 3);[200, 90, 8];298;רצח;8930;(1, 25, 16, 7, 8930);בחצריהם;4;(1, 25, 16, 26, 33515);אלה הם בני ישמעאל ואלה שמתם בחצריהם ובטירתם שנים עשר נשיאם לאמתם
(70724, -1, 3);[200, 90, 8];298;רצח;18706;(1, 46, 9, 5, 18706);וחצרן;4;(1, 46, 9, 22, 70724);ובני ראובן חנוך ופלוא וחצרן וכרמי
(70857, -1, 3);[200, 90, 8];298;רצח;18738;(1, 46, 12, 16, 18738);חצרן;3;(1, 46, 12, 61, 70857);ובני יהודה ער ואונן ושלה ופרץ וזרח וימת ער ואונן בארץ כנען ויהיו בני פרץ חצרן וחמול
(85544, -1, 3);[200, 90, 8];298;רצח;22561;(2, 6, 14, 11, 22561);חצרן;3;(2, 6, 14, 42, 85544);אלה ראשי בית אבתם בני ראובן בכר ישראל חנוך ופלוא חצרן וכרמי אלה משפחת ראובן
(88452, -1, 3);[200, 90, 8];298;רצח;23304;(2, 8, 9, 10, 23304);החצרת;4;(2, 8, 9, 41, 88452);ויעש יהוה כדבר משה וימתו הצפרדעים מן הבתים מן החצרת ומן השדת
(117579, -1, 3);[200, 90, 8];298;רצח;31045;(2, 27, 9, 3, 31045);חצר;3;(2, 27, 9, 10, 117579);ועשית את חצר המשכן לפאת נגב תימנה קלעים לחצר שש משזר מאה באמה ארך לפאה האחת
(117605, -1, 3);[200, 90, 8];298;רצח;31051;(2, 27, 9, 9, 31051);לחצר;4;(2, 27, 9, 36, 117605);ועשית את חצר המשכן לפאת נגב תימנה קלעים לחצר שש משזר מאה באמה ארך לפאה האחת
(117754, -1, 3);[200, 90, 8];298;רצח;31085;(2, 27, 12, 2, 31085);החצר;4;(2, 27, 12, 8, 117754);ורחב החצר לפאת ים קלעים חמשים אמה עמדיהם עשרה ואדניהם עשרה
(117802, -1, 3);[200, 90, 8];298;רצח;31096;(2, 27, 13, 2, 31096);החצר;4;(2, 27, 13, 8, 117802);ורחב החצר לפאת קדמה מזרחה חמשים אמה
(117916, -1, 3);[200, 90, 8];298;רצח;31121;(2, 27, 16, 2, 31121);החצר;4;(2, 27, 16, 9, 117916);ולשער החצר מסך עשרים אמה תכלת וארגמן ותולעת שני ושש משזר מעשה רקם עמדיהם ארבעה ואדניהם ארבעה
(117994, -1, 3);[200, 90, 8];298;רצח;31139;(2, 27, 17, 3, 31139);החצר;4;(2, 27, 17, 11, 117994);כל עמודי החצר סביב מחשקים כסף וויהם כסף ואדניהם נחשת
(118033, -1, 3);[200, 90, 8];298;רצח;31148;(2, 27, 18, 2, 31148);החצר;4;(2, 27, 18, 7, 118033);ארך החצר מאה באמה ורחב חמשים בחמשים וקמה חמש אמות שש משזר ואדניהם נחשת
(118122, -1, 3);[200, 90, 8];298;רצח;31170;(2, 27, 19, 10, 31170);החצר;4;(2, 27, 19, 39, 118122);לכל כלי המשכן בכל עבדתו וכל יתדתיו וכל יתדת החצר נחשת
(131676, -1, 3);[200, 90, 8];298;רצח;34771;(2, 35, 17, 3, 34771);החצר;4;(2, 35, 17, 10, 131676);את קלעי החצר את עמדיו ואת אדניה ואת מסך שער החצר
(131704, -1, 3);[200, 90, 8];298;רצח;34779;(2, 35, 17, 11, 34779);החצר;4;(2, 35, 17, 38, 131704);את קלעי החצר את עמדיו ואת אדניה ואת מסך שער החצר
(131726, -1, 3);[200, 90, 8];298;רצח;34785;(2, 35, 18, 6, 34785);החצר;4;(2, 35, 18, 22, 131726);את יתדת המשכן ואת יתדת החצר ואת מיתריהם
(136566, -1, 3);[200, 90, 8];298;רצח;36010;(2, 38, 9, 3, 36010);החצר;4;(2, 38, 9, 10, 136566);ויעש את החצר לפאת נגב תימנה קלעי החצר שש משזר מאה באמה
(136586, -1, 3);[200, 90, 8];298;רצח;36015;(2, 38, 9, 8, 36015);החצר;4;(2, 38, 9, 30, 136586);ויעש את החצר לפאת נגב תימנה קלעי החצר שש משזר מאה באמה
(136864, -1, 3);[200, 90, 8];298;רצח;36075;(2, 38, 15, 6, 36075);החצר;4;(2, 38, 15, 25, 136864);ולכתף השנית מזה ומזה לשער החצר קלעים חמש עשרה אמה עמדיהם שלשה ואדניהם שלשה
(136910, -1, 3);[200, 90, 8];298;רצח;36086;(2, 38, 16, 3, 36086);החצר;4;(2, 38, 16, 10, 136910);כל קלעי החצר סביב שש משזר
(136994, -1, 3);[200, 90, 8];298;רצח;36105;(2, 38, 17, 16, 36105);החצר;4;(2, 38, 17, 74, 136994);והאדנים לעמדים נחשת ווי העמודים וחשוקיהם כסף וצפוי ראשיהם כסף והם מחשקים כסף כל עמדי החצר
(137005, -1, 3);[200, 90, 8];298;רצח;36108;(2, 38, 18, 3, 36108);החצר;4;(2, 38, 18, 11, 137005);ומסך שער החצר מעשה רקם תכלת וארגמן ותולעת שני ושש משזר ועשרים אמה ארך וקומה ברחב חמש אמות לעמת קלעי החצר
(137078, -1, 3);[200, 90, 8];298;רצח;36126;(2, 38, 18, 21, 36126);החצר;4;(2, 38, 18, 84, 137078);ומסך שער החצר מעשה רקם תכלת וארגמן ותולעת שני ושש משזר ועשרים אמה ארך וקומה ברחב חמש אמות לעמת קלעי החצר
(137153, -1, 3);[200, 90, 8];298;רצח;36141;(2, 38, 20, 4, 36141);ולחצר;5;(2, 38, 20, 18, 137153);וכל היתדת למשכן ולחצר סביב נחשת
(137788, -1, 3);[200, 90, 8];298;רצח;36303;(2, 38, 31, 3, 36303);החצר;4;(2, 38, 31, 11, 137788);ואת אדני החצר סביב ואת אדני שער החצר ואת כל יתדת המשכן ואת כל יתדת החצר סביב
(137806, -1, 3);[200, 90, 8];298;רצח;36308;(2, 38, 31, 8, 36308);החצר;4;(2, 38, 31, 29, 137806);ואת אדני החצר סביב ואת אדני שער החצר ואת כל יתדת המשכן ואת כל יתדת החצר סביב
(137833, -1, 3);[200, 90, 8];298;רצח;36316;(2, 38, 31, 16, 36316);החצר;4;(2, 38, 31, 56, 137833);ואת אדני החצר סביב ואת אדני שער החצר ואת כל יתדת המשכן ואת כל יתדת החצר סביב
(139763, -1, 3);[200, 90, 8];298;רצח;36824;(2, 39, 40, 3, 36824);החצר;4;(2, 39, 40, 10, 139763);את קלעי החצר את עמדיה ואת אדניה ואת המסך לשער החצר את מיתריו ויתדתיה ואת כל כלי עבדת המשכן לאהל מועד
(139793, -1, 3);[200, 90, 8];298;רצח;36832;(2, 39, 40, 11, 36832);החצר;4;(2, 39, 40, 40, 139793);את קלעי החצר את עמדיה ואת אדניה ואת המסך לשער החצר את מיתריו ויתדתיה ואת כל כלי עבדת המשכן לאהל מועד
(140249, -1, 3);[200, 90, 8];298;רצח;36958;(2, 40, 8, 3, 36958);החצר;4;(2, 40, 8, 10, 140249);ושמת את החצר סביב ונתת את מסך שער החצר
(140269, -1, 3);[200, 90, 8];298;רצח;36964;(2, 40, 8, 9, 36964);החצר;4;(2, 40, 8, 30, 140269);ושמת את החצר סביב ונתת את מסך שער החצר
(141330, -1, 3);[200, 90, 8];298;רצח;37253;(2, 40, 33, 3, 37253);החצר;4;(2, 40, 33, 10, 141330);ויקם את החצר סביב למשכן ולמזבח ויתן את מסך שער החצר ויכל משה את המלאכה
(141361, -1, 3);[200, 90, 8];298;רצח;37261;(2, 40, 33, 11, 37261);החצר;4;(2, 40, 33, 41, 141361);ויקם את החצר סביב למשכן ולמזבח ויתן את מסך שער החצר ויכל משה את המלאכה
(148316, -1, 3);[200, 90, 8];298;רצח;39130;(3, 6, 9, 10, 39130);בחצר;4;(3, 6, 9, 45, 148316);והנותרת ממנה יאכלו אהרן ובניו מצות תאכל במקום קדש בחצר אהל מועד יאכלוה
(148781, -1, 3);[200, 90, 8];298;רצח;39248;(3, 6, 19, 8, 39248);בחצר;4;(3, 6, 19, 34, 148781);הכהן המחטא אתה יאכלנה במקום קדש תאכל בחצר אהל מועד
(181100, -1, 3);[200, 90, 8];298;רצח;47923;(3, 25, 31, 2, 47923);החצרים;4;(3, 25, 31, 8, 181100);ובתי החצרים אשר אין להם חמה סביב על שדה הארץ יחשב גאלה תהיה לו וביבל יצא
(191344, -1, 3);[200, 90, 8];298;רצח;50477;(4, 3, 26, 2, 50477);החצר;4;(4, 3, 26, 9, 191344);וקלעי החצר ואת מסך פתח החצר אשר על המשכן ועל המזבח סביב ואת מיתריו לכל עבדתו
(191357, -1, 3);[200, 90, 8];298;רצח;50481;(4, 3, 26, 6, 50481);החצר;4;(4, 3, 26, 22, 191357);וקלעי החצר ואת מסך פתח החצר אשר על המשכן ועל המזבח סביב ואת מיתריו לכל עבדתו
(191889, -1, 3);[200, 90, 8];298;רצח;50604;(4, 3, 37, 2, 50604);החצר;4;(4, 3, 37, 9, 191889);ועמדי החצר סביב ואדניהם ויתדתם ומיתריהם
(194001, -1, 3);[200, 90, 8];298;רצח;51158;(4, 4, 26, 3, 51158);החצר;4;(4, 4, 26, 11, 194001);ואת קלעי החצר ואת מסך פתח שער החצר אשר על המשכן ועל המזבח סביב ואת מיתריהם ואת כל כלי עבדתם ואת כל אשר יעשה להם ועבדו
(194017, -1, 3);[200, 90, 8];298;רצח;51163;(4, 4, 26, 8, 51163);החצר;4;(4, 4, 26, 27, 194017);ואת קלעי החצר ואת מסך פתח שער החצר אשר על המשכן ועל המזבח סביב ואת מיתריהם ואת כל כלי עבדתם ואת כל אשר יעשה להם ועבדו
(194365, -1, 3);[200, 90, 8];298;רצח;51251;(4, 4, 32, 2, 51251);החצר;4;(4, 4, 32, 10, 194365);ועמודי החצר סביב ואדניהם ויתדתם ומיתריהם לכל כליהם ולכל עבדתם ובשמת תפקדו את כלי משמרת משאם
(208727, -1, 3);[200, 90, 8];298;רצח;55004;(4, 11, 35, 5, 55004);חצרות;3;(4, 11, 35, 21, 208727);מקברות התאוה נסעו העם חצרות ויהיו בחצרות
(208738, -1, 3);[200, 90, 8];298;רצח;55006;(4, 11, 35, 7, 55006);בחצרות;4;(4, 11, 35, 32, 208738);מקברות התאוה נסעו העם חצרות ויהיו בחצרות
(209447, -1, 3);[200, 90, 8];298;רצח;55199;(4, 12, 16, 4, 55199);מחצרות;4;(4, 12, 16, 15, 209447);ואחר נסעו העם מחצרות ויחנו במדבר פארן
(231313, -1, 3);[200, 90, 8];298;רצח;61030;(4, 26, 6, 1, 61030);לחצרן;4;(4, 26, 6, 4, 231313);לחצרן משפחת החצרוני לכרמי משפחת הכרמי
(231323, -1, 3);[200, 90, 8];298;רצח;61032;(4, 26, 6, 3, 61032);החצרוני;4;(4, 26, 6, 14, 231323);לחצרן משפחת החצרוני לכרמי משפחת הכרמי
(231961, -1, 3);[200, 90, 8];298;רצח;61176;(4, 26, 21, 4, 61176);לחצרן;4;(4, 26, 21, 15, 231961);ויהיו בני פרץ לחצרן משפחת החצרני לחמול משפחת החמולי
(231971, -1, 3);[200, 90, 8];298;רצח;61178;(4, 26, 21, 6, 61178);החצרני;4;(4, 26, 21, 25, 231971);ויהיו בני פרץ לחצרן משפחת החצרני לחמול משפחת החמולי
(244811, -1, 3);[200, 90, 8];298;רצח;64379;(4, 33, 17, 5, 64379);בחצרת;4;(4, 33, 17, 24, 244811);ויסעו מקברת התאוה ויחנו בחצרת
(244821, -1, 3);[200, 90, 8];298;רצח;64381;(4, 33, 18, 2, 64381);מחצרת;4;(4, 33, 18, 9, 244821);ויסעו מחצרת ויחנו ברתמה
(246330, -1, 3);[200, 90, 8];298;רצח;64744;(4, 34, 4, 15, 64744);חצר;3;(4, 34, 4, 64, 246330);ונסב לכם הגבול מנגב למעלה עקרבים ועבר צנה והיה תוצאתיו מנגב לקדש ברנע ויצא חצר אדר ועבר עצמנה
(246522, -1, 3);[200, 90, 8];298;רצח;64794;(4, 34, 9, 6, 64794);חצר;3;(4, 34, 9, 27, 246522);ויצא הגבל זפרנה והיו תוצאתיו חצר עינן זה יהיה לכם גבול צפון
(246567, -1, 3);[200, 90, 8];298;רצח;64805;(4, 34, 10, 5, 64805);מחצר;4;(4, 34, 10, 24, 246567);והתאויתם לכם לגבול קדמה מחצר עינן שפמה
(249987, -1, 3);[200, 90, 8];298;רצח;65703;(5, 1, 1, 20, 65703);וחצרת;4;(5, 1, 1, 74, 249987);אלה הדברים אשר דבר משה אל כל ישראל בעבר הירדן במדבר בערבה מול סוף בין פארן ובין תפל ולבן וחצרת ודי זהב
(253678, -1, 3);[200, 90, 8];298;רצח;66647;(5, 2, 23, 3, 66647);בחצרים;4;(5, 2, 23, 16, 253678);והעוים הישבים בחצרים עד עזה כפתרים היצאים מכפתר השמידם וישבו תחתם
(216060, -100, 5);[10, 200, 6, 2, 6];224;ירו בו;56952;(4, 16, 15, 6, 56952);יהוה;1;(4, 16, 15, 19, 216060);ויחר למשה מאד ויאמר אל יהוה אל תפן אל מנחתם לא חמור אחד מהם נשאתי ולא הרעתי את אחד מהם
(56905, -98, 5);[10, 200, 6, 2, 6];224;ירו בו;15133;(1, 38, 19, 4, 15133);צעיפה;3;(1, 38, 19, 15, 56905);ותקם ותלך ותסר צעיפה מעליה ותלבש בגדי אלמנותה
(184496, -98, 5);[10, 200, 6, 2, 6];224;ירו בו;48772;(3, 26, 44, 4, 48772);בהיותם;3;(3, 26, 44, 11, 184496);ואף גם זאת בהיותם בארץ איביהם לא מאסתים ולא געלתים לכלתם להפר בריתי אתם כי אני יהוה אלהיהם
(219603, -96, 5);[10, 200, 6, 2, 6];224;ירו בו;57889;(4, 18, 16, 8, 57889);שקלים;4;(4, 18, 16, 32, 219603);ופדויו מבן חדש תפדה בערכך כסף חמשת שקלים בשקל הקדש עשרים גרה הוא
(85010, -92, 5);[10, 200, 6, 2, 6];224;ירו בו;22427;(2, 6, 5, 14, 22427);בריתי;3;(2, 6, 5, 52, 85010);וגם אני שמעתי את נאקת בני ישראל אשר מצרים מעבדים אתם ואזכר את בריתי
(12860, -91, 5);[10, 200, 6, 2, 6];224;ירו בו;3441;(1, 11, 4, 8, 3441);בשמים;4;(1, 11, 4, 33, 12860);ויאמרו הבה נבנה לנו עיר ומגדל וראשו בשמים ונעשה לנו שם פן נפוץ על פני כל הארץ
(15511, -91, 5);[10, 200, 6, 2, 6];224;ירו בו;4158;(1, 13, 8, 13, 4158);ובין;3;(1, 13, 8, 45, 15511);ויאמר אברם אל לוט אל נא תהי מריבה ביני ובינך ובין רעי ובין רעיך כי אנשים אחים אנחנו
(50675, -85, 5);[10, 200, 6, 2, 6];224;ירו בו;13508;(1, 34, 30, 6, 13508);לוי;3;(1, 34, 30, 22, 50675);ויאמר יעקב אל שמעון ואל לוי עכרתם אתי להבאישני בישב הארץ בכנעני ובפרזי ואני מתי מספר ונאספו עלי והכוני ונשמדתי אני וביתי
(80551, -84, 5);[10, 200, 6, 2, 6];224;ירו בו;21256;(2, 3, 5, 1, 21256);ויאמר;2;(2, 3, 5, 2, 80551);ויאמר אל תקרב הלם של נעליך מעל רגליך כי המקום אשר אתה עומד עליו אדמת קדש הוא
