(n, d, k);[Gematria of ELS];Gematria WordTotal of ELS;ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(42687, -13, 3);[8, 90, 200];298;רצח;11382;(1, 30, 27, 9, 11382);נחשתי;2;(1, 30, 27, 31, 42687);ויאמר אליו לבן אם נא מצאתי חן בעיניך נחשתי ויברכני יהוה בגללך
(61955, -13, 3);[8, 90, 200];298;רצח;16439;(1, 41, 38, 9, 16439);רוח;3;(1, 41, 38, 33, 61955);ויאמר פרעה אל עבדיו הנמצא כזה איש אשר רוח אלהים בו
(87571, -13, 3);[8, 90, 200];298;רצח;23090;(2, 7, 22, 3, 23090);חרטמי;1;(2, 7, 22, 8, 87571);ויעשו כן חרטמי מצרים בלטיהם ויחזק לב פרעה ולא שמע אלהם כאשר דבר יהוה
(58406, -12, 3);[8, 90, 200];298;רצח;15525;(1, 39, 15, 12, 15525);החוצה;2;(1, 39, 15, 49, 58406);ויהי כשמעו כי הרימתי קולי ואקרא ויעזב בגדו אצלי וינס ויצא החוצה
(124865, -12, 3);[8, 90, 200];298;רצח;32933;(2, 31, 2, 8, 32933);חור;1;(2, 31, 2, 25, 124865);ראה קראתי בשם בצלאל בן אורי בן חור למטה יהודה
(240836, -12, 3);[8, 90, 200];298;רצח;63371;(4, 31, 30, 4, 63371);תקח;3;(4, 31, 30, 17, 240836);וממחצת בני ישראל תקח אחד אחז מן החמשים מן האדם מן הבקר מן החמרים ומן הצאן מכל הבהמה ונתתה אתם ללוים שמרי משמרת משכן יהוה
(246193, -12, 3);[8, 90, 200];298;רצח;64709;(4, 34, 2, 18, 64709);בנחלה;3;(4, 34, 2, 59, 246193);צו את בני ישראל ואמרת אלהם כי אתם באים אל הארץ כנען זאת הארץ אשר תפל לכם בנחלה ארץ כנען לגבלתיה
(254998, -12, 3);[8, 90, 200];298;רצח;66999;(5, 3, 9, 3, 66999);לחרמון;2;(5, 3, 9, 13, 254998);צידנים יקראו לחרמון שרין והאמרי יקראו לו שניר
(29733, -11, 3);[8, 90, 200];298;רצח;7943;(1, 24, 7, 23, 7943);ישלח;4;(1, 24, 7, 87, 29733);יהוה אלהי השמים אשר לקחני מבית אבי ומארץ מולדתי ואשר דבר לי ואשר נשבע לי לאמר לזרעך אתן את הארץ הזאת הוא ישלח מלאכו לפניך ולקחת אשה לבני משם
(88474, -11, 3);[8, 90, 200];298;רצח;23310;(2, 8, 10, 4, 23310);חמרם;1;(2, 8, 10, 14, 88474);ויצברו אתם חמרם חמרם ותבאש הארץ
(104259, -11, 3);[8, 90, 200];298;רצח;27504;(2, 18, 4, 2, 27504);האחד;3;(2, 18, 4, 6, 104259);ושם האחד אליעזר כי אלהי אבי בעזרי ויצלני מחרב פרעה
(135070, -11, 3);[8, 90, 200];298;רצח;35625;(2, 37, 8, 6, 35625);אחד;2;(2, 37, 8, 21, 135070);כרוב אחד מקצה מזה וכרוב אחד מקצה מזה מן הכפרת עשה את הכרבים משני קצוותו
(163653, -11, 3);[8, 90, 200];298;רצח;43247;(3, 14, 43, 10, 43247);ואחרי;3;(3, 14, 43, 36, 163653);ואם ישוב הנגע ופרח בבית אחר חלץ את האבנים ואחרי הקצות את הבית ואחרי הטוח
(191432, -11, 3);[8, 90, 200];298;רצח;50498;(4, 3, 27, 7, 50498);החברני;2;(4, 3, 27, 36, 191432);ולקהת משפחת העמרמי ומשפחת היצהרי ומשפחת החברני ומשפחת העזיאלי אלה הם משפחת הקהתי
(287795, -11, 3);[8, 90, 200];298;רצח;75583;(5, 24, 19, 5, 75583);ושכחת;4;(5, 24, 19, 19, 287795);כי תקצר קצירך בשדך ושכחת עמר בשדה לא תשוב לקחתו לגר ליתום ולאלמנה יהיה למען יברכך יהוה אלהיך בכל מעשה ידיך
(10720, -10, 3);[8, 90, 200];298;רצח;2884;(1, 9, 10, 17, 2884);חית;1;(1, 9, 10, 58, 10720);ואת כל נפש החיה אשר אתכם בעוף בבהמה ובכל חית הארץ אתכם מכל יצאי התבה לכל חית הארץ
(62811, -10, 3);[8, 90, 200];298;רצח;16678;(1, 41, 54, 17, 16678);לחם;2;(1, 41, 54, 65, 62811);ותחלינה שבע שני הרעב לבוא כאשר אמר יוסף ויהי רעב בכל הארצות ובכל ארץ מצרים היה לחם
(80907, -10, 3);[8, 90, 200];298;רצח;21347;(2, 3, 9, 14, 21347);לחצים;2;(2, 3, 9, 49, 80907);ועתה הנה צעקת בני ישראל באה אלי וגם ראיתי את הלחץ אשר מצרים לחצים אתם
(246659, -10, 3);[8, 90, 200];298;רצח;64828;(4, 34, 12, 7, 64828);המלח;4;(4, 34, 12, 32, 246659);וירד הגבול הירדנה והיו תוצאתיו ים המלח זאת תהיה לכם הארץ לגבלתיה סביב
(1598, -9, 3);[8, 90, 200];298;רצח;412;(1, 1, 30, 14, 412);חיה;1;(1, 1, 30, 46, 1598);ולכל חית הארץ ולכל עוף השמים ולכל רומש על הארץ אשר בו נפש חיה את כל ירק עשב לאכלה ויהי כן
(86410, -9, 3);[8, 90, 200];298;רצח;22782;(2, 7, 2, 8, 22782);אחיך;2;(2, 7, 2, 25, 86410);אתה תדבר את כל אשר אצוך ואהרן אחיך ידבר אל פרעה ושלח את בני ישראל מארצו
(92478, -9, 3);[8, 90, 200];298;רצח;24385;(2, 10, 14, 7, 24385);וינח;4;(2, 10, 14, 25, 92478);ויעל הארבה על כל ארץ מצרים וינח בכל גבול מצרים כבד מאד לפניו לא היה כן ארבה כמהו ואחריו לא יהיה כן
(210110, -9, 3);[8, 90, 200];298;רצח;55384;(4, 13, 20, 12, 55384);והתחזקתם;4;(4, 13, 20, 36, 210110);ומה הארץ השמנה הוא אם רזה היש בה עץ אם אין והתחזקתם ולקחתם מפרי הארץ והימים ימי בכורי ענבים
(242409, -9, 3);[8, 90, 200];298;רצח;63776;(4, 32, 9, 3, 63776);נחל;2;(4, 32, 9, 9, 242409);ויעלו עד נחל אשכול ויראו את הארץ ויניאו את לב בני ישראל לבלתי בא אל הארץ אשר נתן להם יהוה
(12186, -8, 3);[8, 90, 200];298;רצח;3270;(1, 10, 18, 6, 3270);החמתי;2;(1, 10, 18, 22, 12186);ואת הארודי ואת הצמרי ואת החמתי ואחר נפצו משפחות הכנעני
(14948, -8, 3);[8, 90, 200];298;רצח;4003;(1, 12, 16, 8, 4003);וחמרים;2;(1, 12, 16, 32, 14948);ולאברם היטיב בעבורה ויהי לו צאן ובקר וחמרים ועבדים ושפחת ואתנת וגמלים
(21679, -8, 3);[8, 90, 200];298;רצח;5791;(1, 18, 25, 13, 5791);חללה;1;(1, 18, 25, 45, 21679);חללה לך מעשת כדבר הזה להמית צדיק עם רשע והיה כצדיק כרשע חללה לך השפט כל הארץ לא יעשה משפט
(23198, -8, 3);[8, 90, 200];298;רצח;6175;(1, 19, 17, 4, 6175);החוצה;2;(1, 19, 17, 16, 23198);ויהי כהוציאם אתם החוצה ויאמר המלט על נפשך אל תביט אחריך ואל תעמד בכל הככר ההרה המלט פן תספה
(38554, -8, 3);[8, 90, 200];298;רצח;10250;(1, 27, 46, 6, 10250);בחיי;2;(1, 27, 46, 21, 38554);ותאמר רבקה אל יצחק קצתי בחיי מפני בנות חת אם לקח יעקב אשה מבנות חת כאלה מבנות הארץ למה לי חיים
(71973, -8, 3);[8, 90, 200];298;רצח;19028;(1, 47, 2, 3, 19028);לקח;3;(1, 47, 2, 12, 71973);ומקצה אחיו לקח חמשה אנשים ויצגם לפני פרעה
(180164, -8, 3);[8, 90, 200];298;רצח;47675;(3, 25, 11, 13, 47675);ספיחיה;4;(3, 25, 11, 47, 180164);יובל הוא שנת החמשים שנה תהיה לכם לא תזרעו ולא תקצרו את ספיחיה ולא תבצרו את נזריה
(217278, -8, 3);[8, 90, 200];298;רצח;57268;(4, 17, 3, 11, 57268);למזבח;5;(4, 17, 3, 47, 217278);את מחתות החטאים האלה בנפשתם ועשו אתם רקעי פחים צפוי למזבח כי הקריבם לפני יהוה ויקדשו ויהיו לאות לבני ישראל
(245215, -8, 3);[8, 90, 200];298;רצח;64464;(4, 33, 36, 4, 64464);ויחנו;3;(4, 33, 36, 16, 245215);ויסעו מעצין גבר ויחנו במדבר צן הוא קדש
(10257, -7, 3);[8, 90, 200];298;רצח;2754;(1, 8, 22, 8, 2754);וחם;2;(1, 8, 22, 24, 10257);עד כל ימי הארץ זרע וקציר וקר וחם וקיץ וחרף ויום ולילה לא ישבתו
(40345, -7, 3);[8, 90, 200];298;רצח;10736;(1, 29, 10, 28, 10736);אחי;2;(1, 29, 10, 87, 40345);ויהי כאשר ראה יעקב את רחל בת לבן אחי אמו ואת צאן לבן אחי אמו ויגש יעקב ויגל את האבן מעל פי הבאר וישק את צאן לבן אחי אמו
(96219, -7, 3);[8, 90, 200];298;רצח;25387;(2, 12, 39, 11, 25387);חמץ;1;(2, 12, 39, 38, 96219);ויאפו את הבצק אשר הוציאו ממצרים עגת מצות כי לא חמץ כי גרשו ממצרים ולא יכלו להתמהמה וגם צדה לא עשו להם
(246719, -7, 3);[8, 90, 200];298;רצח;64844;(4, 34, 13, 10, 64844);תתנחלו;4;(4, 34, 13, 35, 246719);ויצו משה את בני ישראל לאמר זאת הארץ אשר תתנחלו אתה בגורל אשר צוה יהוה לתת לתשעת המטות וחצי המטה
(292457, -7, 3);[8, 90, 200];298;רצח;76785;(5, 28, 20, 1, 76785);ישלח;4;(5, 28, 20, 4, 292457);ישלח יהוה בך את המארה את המהומה ואת המגערת בכל משלח ידך אשר תעשה עד השמדך ועד אבדך מהר מפני רע מעלליך אשר עזבתני
(17548, -6, 3);[8, 90, 200];298;רצח;4707;(1, 15, 5, 3, 4707);החוצה;2;(1, 15, 5, 10, 17548);ויוצא אתו החוצה ויאמר הבט נא השמימה וספר הכוכבים אם תוכל לספר אתם ויאמר לו כה יהיה זרעך
(117453, -6, 3);[8, 90, 200];298;רצח;31011;(2, 27, 5, 11, 31011);המזבח;5;(2, 27, 5, 44, 117453);ונתתה אתה תחת כרכב המזבח מלמטה והיתה הרשת עד חצי המזבח
(239738, -6, 3);[8, 90, 200];298;רצח;63083;(4, 31, 8, 14, 63083);חור;1;(4, 31, 8, 44, 239738);ואת מלכי מדין הרגו על חלליהם את אוי ואת רקם ואת צור ואת חור ואת רבע חמשת מלכי מדין ואת בלעם בן בעור הרגו בחרב
(280517, -6, 3);[8, 90, 200];298;רצח;73600;(5, 19, 5, 8, 73600);ונדחה;4;(5, 19, 5, 29, 280517);ואשר יבא את רעהו ביער לחטב עצים ונדחה ידו בגרזן לכרת העץ ונשל הברזל מן העץ ומצא את רעהו ומת הוא ינוס אל אחת הערים האלה וחי
(69068, -5, 3);[8, 90, 200];298;רצח;18281;(1, 45, 6, 8, 18281);חמש;1;(1, 45, 6, 26, 69068);כי זה שנתים הרעב בקרב הארץ ועוד חמש שנים אשר אין חריש וקציר
(98447, -5, 3);[8, 90, 200];298;רצח;25980;(2, 14, 9, 3, 25980);אחריהם;2;(2, 14, 9, 13, 98447);וירדפו מצרים אחריהם וישיגו אותם חנים על הים כל סוס רכב פרעה ופרשיו וחילו על פי החירת לפני בעל צפן
(288425, -5, 3);[8, 90, 200];298;רצח;75748;(5, 25, 8, 11, 75748);לקחתה;3;(5, 25, 8, 42, 288425);וקראו לו זקני עירו ודברו אליו ועמד ואמר לא חפצתי לקחתה
(301049, -5, 3);[8, 90, 200];298;רצח;78993;(5, 32, 14, 6, 78993);חלב;1;(5, 32, 14, 17, 301049);חמאת בקר וחלב צאן עם חלב כרים ואילים בני בשן ועתודים עם חלב כליות חטה ודם ענב תשתה חמר
(33237, -4, 3);[8, 90, 200];298;רצח;8860;(1, 25, 9, 14, 8860);החתי;2;(1, 25, 9, 52, 33237);ויקברו אתו יצחק וישמעאל בניו אל מערת המכפלה אל שדה עפרן בן צחר החתי אשר על פני ממרא
(34694, -4, 3);[8, 90, 200];298;רצח;9236;(1, 26, 5, 9, 9236);חקותי;1;(1, 26, 5, 35, 34694);עקב אשר שמע אברהם בקלי וישמר משמרתי מצותי חקותי ותורתי
(85724, -4, 3);[8, 90, 200];298;רצח;22603;(2, 6, 18, 5, 22603);וחברון;2;(2, 6, 18, 18, 85724);ובני קהת עמרם ויצהר וחברון ועזיאל ושני חיי קהת שלש ושלשים ומאת שנה
(37773, -3, 3);[8, 90, 200];298;רצח;10038;(1, 27, 33, 3, 10038);חרדה;1;(1, 27, 33, 10, 37773);ויחרד יצחק חרדה גדלה עד מאד ויאמר מי אפוא הוא הצד ציד ויבא לי ואכל מכל בטרם תבוא ואברכהו גם ברוך יהיה
(130216, -3, 3);[8, 90, 200];298;רצח;34372;(2, 34, 22, 7, 34372);חטים;1;(2, 34, 22, 23, 130216);וחג שבעת תעשה לך בכורי קציר חטים וחג האסיף תקופת השנה
(232434, -3, 3);[8, 90, 200];298;רצח;61273;(4, 26, 33, 1, 61273);וצלפחד;5;(4, 26, 33, 5, 232434);וצלפחד בן חפר לא היו לו בנים כי אם בנות ושם בנות צלפחד מחלה ונעה חגלה מלכה ותרצה
(111111, -2, 3);[8, 90, 200];298;רצח;29421;(2, 23, 5, 6, 29421);תחת;2;(2, 23, 5, 19, 111111);כי תראה חמור שנאך רבץ תחת משאו וחדלת מעזב לו עזב תעזב עמו
(226736, -2, 3);[8, 90, 200];298;רצח;59804;(4, 22, 27, 7, 59804);תחת;2;(4, 22, 27, 26, 226736);ותרא האתון את מלאך יהוה ותרבץ תחת בלעם ויחר אף בלעם ויך את האתון במקל
(7340, -1, 3);[8, 90, 200];298;רצח;1961;(1, 6, 11, 7, 1961);חמס;1;(1, 6, 11, 29, 7340);ותשחת הארץ לפני האלהים ותמלא הארץ חמס
(7427, -1, 3);[8, 90, 200];298;רצח;1987;(1, 6, 13, 12, 1987);חמס;1;(1, 6, 13, 37, 7427);ויאמר אלהים לנח קץ כל בשר בא לפני כי מלאה הארץ חמס מפניהם והנני משחיתם את הארץ
(9126, -1, 3);[8, 90, 200];298;רצח;2450;(1, 7, 24, 5, 2450);חמשים;1;(1, 7, 24, 17, 9126);ויגברו המים על הארץ חמשים ומאת יום
(70855, -1, 3);[8, 90, 200];298;רצח;18738;(1, 46, 12, 16, 18738);חצרן;1;(1, 46, 12, 59, 70855);ובני יהודה ער ואונן ושלה ופרץ וזרח וימת ער ואונן בארץ כנען ויהיו בני פרץ חצרן וחמול
(107545, -1, 3);[8, 90, 200];298;רצח;28407;(2, 20, 13, 2, 28407);תרצח;4;(2, 20, 13, 6, 107545);לא תרצח לא תנאף לא תגנב לא תענה ברעך עד שקר
(247646, -1, 3);[8, 90, 200];298;רצח;65079;(4, 35, 6, 14, 65079);הרצח;4;(4, 35, 6, 49, 247646);ואת הערים אשר תתנו ללוים את שש ערי המקלט אשר תתנו לנס שמה הרצח ועליהם תתנו ארבעים ושתים עיר
(247903, -1, 3);[8, 90, 200];298;רצח;65143;(4, 35, 11, 10, 65143);רצח;3;(4, 35, 11, 39, 247903);והקריתם לכם ערים ערי מקלט תהיינה לכם ונס שמה רצח מכה נפש בשגגה
(247946, -1, 3);[8, 90, 200];298;רצח;65154;(4, 35, 12, 8, 65154);הרצח;4;(4, 35, 12, 32, 247946);והיו לכם הערים למקלט מגאל ולא ימות הרצח עד עמדו לפני העדה למשפט
(248143, -1, 3);[8, 90, 200];298;רצח;65204;(4, 35, 16, 6, 65204);רצח;3;(4, 35, 16, 22, 248143);ואם בכלי ברזל הכהו וימת רצח הוא מות יומת הרצח
(248157, -1, 3);[8, 90, 200];298;רצח;65208;(4, 35, 16, 10, 65208);הרצח;4;(4, 35, 16, 36, 248157);ואם בכלי ברזל הכהו וימת רצח הוא מות יומת הרצח
(248186, -1, 3);[8, 90, 200];298;רצח;65217;(4, 35, 17, 9, 65217);רצח;3;(4, 35, 17, 29, 248186);ואם באבן יד אשר ימות בה הכהו וימת רצח הוא מות יומת הרצח
(248200, -1, 3);[8, 90, 200];298;רצח;65221;(4, 35, 17, 13, 65221);הרצח;4;(4, 35, 17, 43, 248200);ואם באבן יד אשר ימות בה הכהו וימת רצח הוא מות יומת הרצח
(248230, -1, 3);[8, 90, 200];298;רצח;65231;(4, 35, 18, 10, 65231);רצח;3;(4, 35, 18, 30, 248230);או בכלי עץ יד אשר ימות בו הכהו וימת רצח הוא מות יומת הרצח
(248244, -1, 3);[8, 90, 200];298;רצח;65235;(4, 35, 18, 14, 65235);הרצח;4;(4, 35, 18, 44, 248244);או בכלי עץ יד אשר ימות בו הכהו וימת רצח הוא מות יומת הרצח
(248263, -1, 3);[8, 90, 200];298;רצח;65241;(4, 35, 19, 6, 65241);הרצח;4;(4, 35, 19, 19, 248263);גאל הדם הוא ימית את הרצח בפגעו בו הוא ימתנו
(248345, -1, 3);[8, 90, 200];298;רצח;65262;(4, 35, 21, 9, 65262);רצח;3;(4, 35, 21, 33, 248345);או באיבה הכהו בידו וימת מות יומת המכה רצח הוא גאל הדם ימית את הרצח בפגעו בו
(248364, -1, 3);[8, 90, 200];298;רצח;65268;(4, 35, 21, 15, 65268);הרצח;4;(4, 35, 21, 52, 248364);או באיבה הכהו בידו וימת מות יומת המכה רצח הוא גאל הדם ימית את הרצח בפגעו בו
(248526, -1, 3);[8, 90, 200];298;רצח;65314;(4, 35, 25, 4, 65314);הרצח;4;(4, 35, 25, 16, 248526);והצילו העדה את הרצח מיד גאל הדם והשיבו אתו העדה אל עיר מקלטו אשר נס שמה וישב בה עד מות הכהן הגדל אשר משח אתו בשמן הקדש
(248615, -1, 3);[8, 90, 200];298;רצח;65341;(4, 35, 26, 4, 65341);הרצח;4;(4, 35, 26, 13, 248615);ואם יצא יצא הרצח את גבול עיר מקלטו אשר ינוס שמה
(248673, -1, 3);[8, 90, 200];298;רצח;65357;(4, 35, 27, 9, 65357);ורצח;4;(4, 35, 27, 34, 248673);ומצא אתו גאל הדם מחוץ לגבול עיר מקלטו ורצח גאל הדם את הרצח אין לו דם
(248685, -1, 3);[8, 90, 200];298;רצח;65361;(4, 35, 27, 13, 65361);הרצח;4;(4, 35, 27, 46, 248685);ומצא אתו גאל הדם מחוץ לגבול עיר מקלטו ורצח גאל הדם את הרצח אין לו דם
(248743, -1, 3);[8, 90, 200];298;רצח;65378;(4, 35, 28, 14, 65378);הרצח;4;(4, 35, 28, 51, 248743);כי בעיר מקלטו ישב עד מות הכהן הגדל ואחרי מות הכהן הגדל ישוב הרצח אל ארץ אחזתו
(248808, -1, 3);[8, 90, 200];298;רצח;65395;(4, 35, 30, 6, 65395);ירצח;4;(4, 35, 30, 19, 248808);כל מכה נפש לפי עדים ירצח את הרצח ועד אחד לא יענה בנפש למות
(248814, -1, 3);[8, 90, 200];298;רצח;65397;(4, 35, 30, 8, 65397);הרצח;4;(4, 35, 30, 25, 248814);כל מכה נפש לפי עדים ירצח את הרצח ועד אחד לא יענה בנפש למות
(248851, -1, 3);[8, 90, 200];298;רצח;65408;(4, 35, 31, 5, 65408);רצח;3;(4, 35, 31, 17, 248851);ולא תקחו כפר לנפש רצח אשר הוא רשע למות כי מות יומת
(259019, -1, 3);[8, 90, 200];298;רצח;68034;(5, 4, 42, 5, 68034);ירצח;4;(5, 4, 42, 17, 259019);לנס שמה רוצח אשר ירצח את רעהו בבלי דעת והוא לא שנא לו מתמל שלשם ונס אל אחת מן הערים האל וחי
(260325, -1, 3);[8, 90, 200];298;רצח;68379;(5, 5, 17, 2, 68379);תרצח;4;(5, 5, 17, 6, 260325);לא תרצח ולא תנאף ולא תגנב ולא תענה ברעך עד שוא
(264609, -1, 3);[8, 90, 200];298;רצח;69463;(5, 8, 8, 2, 69463);חטה;1;(5, 8, 8, 4, 264609);ארץ חטה ושערה וגפן ותאנה ורמון ארץ זית שמן ודבש
(280427, -1, 3);[8, 90, 200];298;רצח;73573;(5, 19, 3, 16, 73573);רצח;3;(5, 19, 3, 59, 280427);תכין לך הדרך ושלשת את גבול ארצך אשר ינחילך יהוה אלהיך והיה לנוס שמה כל רצח
(280437, -1, 3);[8, 90, 200];298;רצח;73576;(5, 19, 4, 3, 73576);הרצח;4;(5, 19, 4, 10, 280437);וזה דבר הרצח אשר ינוס שמה וחי אשר יכה את רעהו בבלי דעת והוא לא שנא לו מתמל שלשם
(280604, -1, 3);[8, 90, 200];298;רצח;73625;(5, 19, 6, 6, 73625);הרצח;4;(5, 19, 6, 20, 280604);פן ירדף גאל הדם אחרי הרצח כי יחם לבבו והשיגו כי ירבה הדרך והכהו נפש ולו אין משפט מות כי לא שנא הוא לו מתמול שלשום
(285389, -1, 3);[8, 90, 200];298;רצח;74923;(5, 22, 26, 15, 74923);ורצחו;4;(5, 22, 26, 50, 285389);ולנער לא תעשה דבר אין לנער חטא מות כי כאשר יקום איש על רעהו ורצחו נפש כן הדבר הזה
(66864, -99, 5);[6, 2, 6, 200, 10];224;ירו בו;17706;(1, 43, 32, 12, 17706);יוכלון;5;(1, 43, 32, 49, 66864);וישימו לו לבדו ולהם לבדם ולמצרים האכלים אתו לבדם כי לא יוכלון המצרים לאכל את העברים לחם כי תועבה הוא למצרים
(58297, -98, 5);[6, 2, 6, 200, 10];224;ירו בו;15497;(1, 39, 14, 4, 15497);ותאמר;1;(1, 39, 14, 15, 58297);ותקרא לאנשי ביתה ותאמר להם לאמר ראו הביא לנו איש עברי לצחק בנו בא אלי לשכב עמי ואקרא בקול גדול
(149774, -96, 5);[6, 2, 6, 200, 10];224;ירו בו;39510;(3, 7, 18, 7, 39510);ביום;3;(3, 7, 18, 26, 149774);ואם האכל יאכל מבשר זבח שלמיו ביום השלישי לא ירצה המקריב אתו לא יחשב לו פגול יהיה והנפש האכלת ממנו עונה תשא
(210933, -96, 5);[6, 2, 6, 200, 10];224;ירו בו;55597;(4, 14, 1, 1, 55597);ותשא;1;(4, 14, 1, 1, 210933);ותשא כל העדה ויתנו את קולם ויבכו העם בלילה ההוא
(90298, -95, 5);[6, 2, 6, 200, 10];224;ירו בו;23788;(2, 9, 13, 11, 23788);אליו;4;(2, 9, 13, 45, 90298);ויאמר יהוה אל משה השכם בבקר והתיצב לפני פרעה ואמרת אליו כה אמר יהוה אלהי העברים שלח את עמי ויעבדני
(78414, -94, 5);[6, 2, 6, 200, 10];224;ירו בו;20703;(2, 1, 11, 1, 20703);וישימו;6;(2, 1, 11, 6, 78414);וישימו עליו שרי מסים למען ענתו בסבלתם ויבן ערי מסכנות לפרעה את פתם ואת רעמסס
(95122, -93, 5);[6, 2, 6, 200, 10];224;ירו בו;25098;(2, 12, 19, 17, 25098);ובאזרח;1;(2, 12, 19, 62, 95122);שבעת ימים שאר לא ימצא בבתיכם כי כל אכל מחמצת ונכרתה הנפש ההוא מעדת ישראל בגר ובאזרח הארץ
(304643, -93, 5);[6, 2, 6, 200, 10];224;ירו בו;79935;(5, 34, 9, 19, 79935);צוה;2;(5, 34, 9, 68, 304643);ויהושע בן נון מלא רוח חכמה כי סמך משה את ידיו עליו וישמעו אליו בני ישראל ויעשו כאשר צוה יהוה את משה
(49758, -92, 5);[6, 2, 6, 200, 10];224;ירו בו;13261;(1, 34, 13, 1, 13261);ויענו;5;(1, 34, 13, 5, 49758);ויענו בני יעקב את שכם ואת חמור אביו במרמה וידברו אשר טמא את דינה אחתם
(89806, -92, 5);[6, 2, 6, 200, 10];224;ירו בו;23659;(2, 9, 5, 2, 23659);יהוה;3;(2, 9, 5, 7, 89806);וישם יהוה מועד לאמר מחר יעשה יהוה הדבר הזה בארץ
(72980, -91, 5);[6, 2, 6, 200, 10];224;ירו בו;19294;(1, 47, 18, 17, 19294);ומקנה;1;(1, 47, 18, 60, 72980);ותתם השנה ההוא ויבאו אליו בשנה השנית ויאמרו לו לא נכחד מאדני כי אם תם הכסף ומקנה הבהמה אל אדני לא נשאר לפני אדני בלתי אם גויתנו ואדמתנו
(292642, -91, 5);[6, 2, 6, 200, 10];224;ירו בו;76833;(5, 28, 22, 10, 76833);ורדפוך;1;(5, 28, 22, 51, 292642);יככה יהוה בשחפת ובקדחת ובדלקת ובחרחר ובחרב ובשדפון ובירקון ורדפוך עד אבדך
(235262, -89, 5);[6, 2, 6, 200, 10];224;ירו בו;61980;(4, 28, 2, 16, 61980);במועדו;3;(4, 28, 2, 60, 235262);צו את בני ישראל ואמרת אלהם את קרבני לחמי לאשי ריח ניחחי תשמרו להקריב לי במועדו
(275324, -86, 5);[6, 2, 6, 200, 10];224;ירו בו;72210;(5, 15, 4, 6, 72210);אביון;4;(5, 15, 4, 17, 275324);אפס כי לא יהיה בך אביון כי ברך יברכך יהוה בארץ אשר יהוה אלהיך נתן לך נחלה לרשתה
(47851, -85, 5);[6, 2, 6, 200, 10];224;ירו בו;12745;(1, 32, 26, 13, 12745);בהאבקו;6;(1, 32, 26, 43, 47851);וירא כי לא יכל לו ויגע בכף ירכו ותקע כף ירך יעקב בהאבקו עמו
(1814, -84, 5);[6, 2, 6, 200, 10];224;ירו בו;469;(1, 2, 3, 16, 469);לעשות;4;(1, 2, 3, 60, 1814);ויברך אלהים את יום השביעי ויקדש אתו כי בו שבת מכל מלאכתו אשר ברא אלהים לעשות
(103280, -84, 5);[6, 2, 6, 200, 10];224;ירו בו;27239;(2, 17, 2, 9, 27239);ונשתה;1;(2, 17, 2, 28, 103280);וירב העם עם משה ויאמרו תנו לנו מים ונשתה ויאמר להם משה מה תריבון עמדי מה תנסון את יהוה
(158671, -81, 5);[6, 2, 6, 200, 10];224;ירו בו;41881;(3, 13, 12, 6, 41881);וכסתה;1;(3, 13, 12, 21, 158671);ואם פרוח תפרח הצרעת בעור וכסתה הצרעת את כל עור הנגע מראשו ועד רגליו לכל מראה עיני הכהן
(192877, -79, 5);[6, 2, 6, 200, 10];224;ירו בו;50858;(4, 4, 6, 1, 50858);ונתנו;5;(4, 4, 6, 5, 192877);ונתנו עליו כסוי עור תחש ופרשו בגד כליל תכלת מלמעלה ושמו בדיו
(87526, -76, 5);[6, 2, 6, 200, 10];224;ירו בו;23077;(2, 7, 21, 8, 23077);יכלו;4;(2, 7, 21, 31, 87526);והדגה אשר ביאר מתה ויבאש היאר ולא יכלו מצרים לשתות מים מן היאר ויהי הדם בכל ארץ מצרים
(183396, -75, 5);[6, 2, 6, 200, 10];224;ירו בו;48502;(3, 26, 23, 1, 48502);ואם;1;(3, 26, 23, 1, 183396);ואם באלה לא תוסרו לי והלכתם עמי קרי
(285729, -75, 5);[6, 2, 6, 200, 10];224;ירו בו;75022;(5, 23, 5, 8, 75022);ובמים;1;(5, 23, 5, 23, 285729);על דבר אשר לא קדמו אתכם בלחם ובמים בדרך בצאתכם ממצרים ואשר שכר עליך את בלעם בן בעור מפתור ארם נהרים לקללך
(13864, -74, 5);[6, 2, 6, 200, 10];224;ירו בו;3713;(1, 11, 27, 10, 3713);ואת;1;(1, 11, 27, 33, 13864);ואלה תולדת תרח תרח הוליד את אברם את נחור ואת הרן והרן הוליד את לוט
(301756, -73, 5);[6, 2, 6, 200, 10];224;ירו בו;79174;(5, 32, 31, 3, 79174);כצורנו;6;(5, 32, 31, 10, 301756);כי לא כצורנו צורם ואיבינו פלילים
(1179, -72, 5);[6, 2, 6, 200, 10];224;ירו בו;300;(1, 1, 25, 1, 300);ויעש;1;(1, 1, 25, 1, 1179);ויעש אלהים את חית הארץ למינה ואת הבהמה למינה ואת כל רמש האדמה למינהו וירא אלהים כי טוב
(38378, -72, 5);[6, 2, 6, 200, 10];224;ירו בו;10199;(1, 27, 42, 14, 10199);אליו;4;(1, 27, 42, 56, 38378);ויגד לרבקה את דברי עשו בנה הגדל ותשלח ותקרא ליעקב בנה הקטן ותאמר אליו הנה עשו אחיך מתנחם לך להרגך
