(n, d, k);[Gematria of ELS];Gematria WordTotal of ELS;ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(159937, 79, 3);[8, 90, 200];298;רצח;42227;(3, 13, 35, 6, 42227);אחרי;2;(3, 13, 35, 20, 159937);ואם פשה יפשה הנתק בעור אחרי טהרתו
(163897, 79, 3);[8, 90, 200];298;רצח;43315;(3, 14, 48, 12, 43315);הטח;3;(3, 14, 48, 40, 163897);ואם בא יבא הכהן וראה והנה לא פשה הנגע בבית אחרי הטח את הבית וטהר הכהן את הבית כי נרפא הנגע
(231641, 79, 3);[8, 90, 200];298;רצח;61106;(4, 26, 13, 2, 61106);משפחת;4;(4, 26, 13, 8, 231641);לזרח משפחת הזרחי לשאול משפחת השאולי
(38466, 80, 3);[8, 90, 200];298;רצח;10225;(1, 27, 44, 9, 10225);אחיך;2;(1, 27, 44, 31, 38466);וישבת עמו ימים אחדים עד אשר תשוב חמת אחיך
(39100, 80, 3);[8, 90, 200];298;רצח;10403;(1, 28, 10, 6, 10403);חרנה;1;(1, 28, 10, 20, 39100);ויצא יעקב מבאר שבע וילך חרנה
(68898, 80, 3);[8, 90, 200];298;רצח;18237;(1, 45, 3, 12, 18237);אחיו;2;(1, 45, 3, 40, 68898);ויאמר יוסף אל אחיו אני יוסף העוד אבי חי ולא יכלו אחיו לענות אתו כי נבהלו מפניו
(104405, 80, 3);[8, 90, 200];298;רצח;27544;(2, 18, 7, 4, 27544);חתנו;1;(2, 18, 7, 13, 104405);ויצא משה לקראת חתנו וישתחו וישק לו וישאלו איש לרעהו לשלום ויבאו האהלה
(282884, 80, 3);[8, 90, 200];298;רצח;74247;(5, 21, 5, 7, 74247);בחר;2;(5, 21, 5, 23, 282884);ונגשו הכהנים בני לוי כי בם בחר יהוה אלהיך לשרתו ולברך בשם יהוה ועל פיהם יהיה כל ריב וכל נגע
(63265, 81, 3);[8, 90, 200];298;רצח;16800;(1, 42, 6, 14, 16800);וישתחוו;5;(1, 42, 6, 54, 63265);ויוסף הוא השליט על הארץ הוא המשביר לכל עם הארץ ויבאו אחי יוסף וישתחוו לו אפים ארצה
(132452, 81, 3);[8, 90, 200];298;רצח;34974;(2, 35, 31, 3, 34974);רוח;3;(2, 35, 31, 11, 132452);וימלא אתו רוח אלהים בחכמה בתבונה ובדעת ובכל מלאכה
(241504, 81, 3);[8, 90, 200];298;רצח;63542;(4, 31, 47, 1, 63542);ויקח;4;(4, 31, 47, 4, 241504);ויקח משה ממחצת בני ישראל את האחז אחד מן החמשים מן האדם ומן הבהמה ויתן אתם ללוים שמרי משמרת משכן יהוה כאשר צוה יהוה את משה
(242728, 81, 3);[8, 90, 200];298;רצח;63859;(4, 32, 14, 11, 63859);חרון;1;(4, 32, 14, 43, 242728);והנה קמתם תחת אבתיכם תרבות אנשים חטאים לספות עוד על חרון אף יהוה אל ישראל
(29525, 82, 3);[8, 90, 200];298;רצח;7886;(1, 24, 4, 7, 7886);ולקחת;4;(1, 24, 4, 24, 29525);כי אל ארצי ואל מולדתי תלך ולקחת אשה לבני ליצחק
(69127, 82, 3);[8, 90, 200];298;רצח;18294;(1, 45, 7, 8, 18294);ולהחיות;4;(1, 45, 7, 38, 69127);וישלחני אלהים לפניכם לשום לכם שארית בארץ ולהחיות לכם לפליטה גדלה
(126979, 82, 3);[8, 90, 200];298;רצח;33488;(2, 32, 22, 4, 33488);יחר;2;(2, 32, 22, 13, 126979);ויאמר אהרן אל יחר אף אדני אתה ידעת את העם כי ברע הוא
(187155, 82, 3);[8, 90, 200];298;רצח;49460;(4, 1, 21, 7, 49460);וחמש;2;(4, 1, 21, 30, 187155);פקדיהם למטה ראובן ששה וארבעים אלף וחמש מאות
(240742, 82, 3);[8, 90, 200];298;רצח;63349;(4, 31, 28, 9, 63349);אחד;2;(4, 31, 28, 38, 240742);והרמת מכס ליהוה מאת אנשי המלחמה היצאים לצבא אחד נפש מחמש המאות מן האדם ומן הבקר ומן החמרים ומן הצאן
(128117, 83, 3);[8, 90, 200];298;רצח;33799;(2, 33, 7, 11, 33799);המחנה;3;(2, 33, 7, 37, 128117);ומשה יקח את האהל ונטה לו מחוץ למחנה הרחק מן המחנה וקרא לו אהל מועד והיה כל מבקש יהוה יצא אל אהל מועד אשר מחוץ למחנה
(217029, 83, 3);[8, 90, 200];298;רצח;57206;(4, 16, 33, 6, 57206);חיים;1;(4, 16, 33, 17, 217029);וירדו הם וכל אשר להם חיים שאלה ותכס עליהם הארץ ויאבדו מתוך הקהל
(246754, 83, 3);[8, 90, 200];298;רצח;64853;(4, 34, 13, 19, 64853);וחצי;2;(4, 34, 13, 70, 246754);ויצו משה את בני ישראל לאמר זאת הארץ אשר תתנחלו אתה בגורל אשר צוה יהוה לתת לתשעת המטות וחצי המטה
(296894, 83, 3);[8, 90, 200];298;רצח;77929;(5, 29, 25, 12, 77929);חלק;1;(5, 29, 25, 50, 296894);וילכו ויעבדו אלהים אחרים וישתחוו להם אלהים אשר לא ידעום ולא חלק להם
(46873, 84, 3);[8, 90, 200];298;רצח;12493;(1, 32, 8, 17, 12493);מחנות;2;(1, 32, 8, 60, 46873);ויירא יעקב מאד ויצר לו ויחץ את העם אשר אתו ואת הצאן ואת הבקר והגמלים לשני מחנות
(83131, 84, 3);[8, 90, 200];298;רצח;21934;(2, 4, 23, 3, 21934);שלח;3;(2, 4, 23, 11, 83131);ואמר אליך שלח את בני ויעבדני ותמאן לשלחו הנה אנכי הרג את בנך בכרך
(117395, 84, 3);[8, 90, 200];298;רצח;30997;(2, 27, 4, 12, 30997);נחשת;2;(2, 27, 4, 43, 117395);ועשית לו מכבר מעשה רשת נחשת ועשית על הרשת ארבע טבעת נחשת על ארבע קצותיו
(173137, 84, 3);[8, 90, 200];298;רצח;45824;(3, 20, 23, 3, 45824);בחקת;2;(3, 20, 23, 9, 173137);ולא תלכו בחקת הגוי אשר אני משלח מפניכם כי את כל אלה עשו ואקץ בם
(175955, 84, 3);[8, 90, 200];298;רצח;46609;(3, 22, 28, 8, 46609);תשחטו;3;(3, 22, 28, 22, 175955);ושור או שה אתו ואת בנו לא תשחטו ביום אחד
(187350, 84, 3);[8, 90, 200];298;רצח;49507;(4, 1, 25, 4, 49507);חמשה;1;(4, 1, 25, 13, 187350);פקדיהם למטה גד חמשה וארבעים אלף ושש מאות וחמשים
(11196, 85, 3);[8, 90, 200];298;רצח;3014;(1, 9, 20, 1, 3014);ויחל;3;(1, 9, 20, 3, 11196);ויחל נח איש האדמה ויטע כרם
(100038, 85, 3);[8, 90, 200];298;רצח;26384;(2, 15, 4, 3, 26384);וחילו;2;(2, 15, 4, 11, 100038);מרכבת פרעה וחילו ירה בים ומבחר שלשיו טבעו בים סוף
(136908, 85, 3);[8, 90, 200];298;רצח;36086;(2, 38, 16, 3, 36086);החצר;2;(2, 38, 16, 8, 136908);כל קלעי החצר סביב שש משזר
(162096, 85, 3);[8, 90, 200];298;רצח;42824;(3, 14, 15, 1, 42824);ולקח;4;(3, 14, 15, 4, 162096);ולקח הכהן מלג השמן ויצק על כף הכהן השמאלית
(248722, 85, 3);[8, 90, 200];298;רצח;65373;(4, 35, 28, 9, 65373);ואחרי;3;(4, 35, 28, 30, 248722);כי בעיר מקלטו ישב עד מות הכהן הגדל ואחרי מות הכהן הגדל ישוב הרצח אל ארץ אחזתו
(101108, 86, 3);[8, 90, 200];298;רצח;26662;(2, 15, 27, 10, 26662);ויחנו;3;(2, 15, 27, 42, 101108);ויבאו אילמה ושם שתים עשרה עינת מים ושבעים תמרים ויחנו שם על המים
(181340, 86, 3);[8, 90, 200];298;רצח;47989;(3, 25, 36, 2, 47989);תקח;3;(3, 25, 36, 5, 181340);אל תקח מאתו נשך ותרבית ויראת מאלהיך וחי אחיך עמך
(267117, 86, 3);[8, 90, 200];298;רצח;70097;(5, 9, 27, 4, 70097);ליצחק;4;(5, 9, 27, 19, 267117);זכר לעבדיך לאברהם ליצחק וליעקב אל תפן אל קשי העם הזה ואל רשעו ואל חטאתו
(33109, 87, 3);[8, 90, 200];298;רצח;8827;(1, 25, 7, 4, 8827);חיי;1;(1, 25, 7, 11, 33109);ואלה ימי שני חיי אברהם אשר חי מאת שנה ושבעים שנה וחמש שנים
(45182, 87, 3);[8, 90, 200];298;רצח;12045;(1, 31, 32, 7, 12045);יחיה;2;(1, 31, 32, 20, 45182);עם אשר תמצא את אלהיך לא יחיה נגד אחינו הכר לך מה עמדי וקח לך ולא ידע יעקב כי רחל גנבתם
(51474, 87, 3);[8, 90, 200];298;רצח;13716;(1, 35, 12, 10, 13716);אחריך;2;(1, 35, 12, 41, 51474);ואת הארץ אשר נתתי לאברהם וליצחק לך אתננה ולזרעך אחריך אתן את הארץ
(62305, 87, 3);[8, 90, 200];298;רצח;16538;(1, 41, 45, 6, 16538);פענח;4;(1, 41, 45, 23, 62305);ויקרא פרעה שם יוסף צפנת פענח ויתן לו את אסנת בת פוטי פרע כהן אן לאשה ויצא יוסף על ארץ מצרים
(81311, 87, 3);[8, 90, 200];298;רצח;21453;(2, 3, 15, 20, 21453);שלחני;3;(2, 3, 15, 77, 81311);ויאמר עוד אלהים אל משה כה תאמר אל בני ישראל יהוה אלהי אבתיכם אלהי אברהם אלהי יצחק ואלהי יעקב שלחני אליכם זה שמי לעלם וזה זכרי לדר דר
(115959, 87, 3);[8, 90, 200];298;רצח;30651;(2, 26, 13, 10, 30651);סרוח;4;(2, 26, 13, 41, 115959);והאמה מזה והאמה מזה בעדף בארך יריעת האהל יהיה סרוח על צדי המשכן מזה ומזה לכסתו
(129969, 87, 3);[8, 90, 200];298;רצח;34306;(2, 34, 16, 11, 34306);אחרי;2;(2, 34, 16, 48, 129969);ולקחת מבנתיו לבניך וזנו בנתיו אחרי אלהיהן והזנו את בניך אחרי אלהיהן
(257506, 87, 3);[8, 90, 200];298;רצח;67649;(5, 4, 19, 15, 67649);ונדחת;4;(5, 4, 19, 59, 257506);ופן תשא עיניך השמימה וראית את השמש ואת הירח ואת הכוכבים כל צבא השמים ונדחת והשתחוית להם ועבדתם אשר חלק יהוה אלהיך אתם לכל העמים תחת כל השמים
(7364, 88, 3);[8, 90, 200];298;רצח;1967;(1, 6, 12, 6, 1967);נשחתה;3;(1, 6, 12, 22, 7364);וירא אלהים את הארץ והנה נשחתה כי השחית כל בשר את דרכו על הארץ
(9481, 88, 3);[8, 90, 200];298;רצח;2540;(1, 8, 8, 1, 2540);וישלח;5;(1, 8, 8, 5, 9481);וישלח את היונה מאתו לראות הקלו המים מעל פני האדמה
(9777, 88, 3);[8, 90, 200];298;רצח;2622;(1, 8, 13, 8, 2622);לחדש;2;(1, 8, 13, 30, 9777);ויהי באחת ושש מאות שנה בראשון באחד לחדש חרבו המים מעל הארץ ויסר נח את מכסה התבה וירא והנה חרבו פני האדמה
(15080, 88, 3);[8, 90, 200];298;רצח;4038;(1, 12, 19, 3, 4038);אחתי;2;(1, 12, 19, 9, 15080);למה אמרת אחתי הוא ואקח אתה לי לאשה ועתה הנה אשתך קח ולך
(136497, 88, 3);[8, 90, 200];298;רצח;35991;(2, 38, 7, 12, 35991);לחת;2;(2, 38, 7, 43, 136497);ויבא את הבדים בטבעת על צלעת המזבח לשאת אתו בהם נבוב לחת עשה אתו
(239959, 88, 3);[8, 90, 200];298;רצח;63144;(4, 31, 12, 14, 63144);המלקוח;6;(4, 31, 12, 51, 239959);ויבאו אל משה ואל אלעזר הכהן ואל עדת בני ישראל את השבי ואת המלקוח ואת השלל אל המחנה אל ערבת מואב אשר על ירדן ירחו
(301669, 88, 3);[8, 90, 200];298;רצח;79153;(5, 32, 29, 2, 79153);חכמו;1;(5, 32, 29, 3, 301669);לו חכמו ישכילו זאת יבינו לאחריתם
(73541, 89, 3);[8, 90, 200];298;רצח;19436;(1, 47, 26, 12, 19436);לחמש;2;(1, 47, 26, 41, 73541);וישם אתה יוסף לחק עד היום הזה על אדמת מצרים לפרעה לחמש רק אדמת הכהנים לבדם לא היתה לפרעה
(111099, 89, 3);[8, 90, 200];298;רצח;29418;(2, 23, 5, 3, 29418);חמור;1;(2, 23, 5, 7, 111099);כי תראה חמור שנאך רבץ תחת משאו וחדלת מעזב לו עזב תעזב עמו
(116593, 89, 3);[8, 90, 200];298;רצח;30804;(2, 26, 27, 1, 30804);וחמשה;2;(2, 26, 27, 2, 116593);וחמשה בריחם לקרשי צלע המשכן השנית וחמשה בריחם לקרשי צלע המשכן לירכתים ימה
(136564, 89, 3);[8, 90, 200];298;רצח;36010;(2, 38, 9, 3, 36010);החצר;2;(2, 38, 9, 8, 136564);ויעש את החצר לפאת נגב תימנה קלעי החצר שש משזר מאה באמה
(151270, 89, 3);[8, 90, 200];298;רצח;39905;(3, 8, 10, 6, 39905);וימשח;5;(3, 8, 10, 22, 151270);ויקח משה את שמן המשחה וימשח את המשכן ואת כל אשר בו ויקדש אתם
(163638, 89, 3);[8, 90, 200];298;רצח;43243;(3, 14, 43, 6, 43243);אחר;2;(3, 14, 43, 21, 163638);ואם ישוב הנגע ופרח בבית אחר חלץ את האבנים ואחרי הקצות את הבית ואחרי הטוח
(269103, 89, 3);[8, 90, 200];298;רצח;70608;(5, 11, 9, 15, 70608);חלב;1;(5, 11, 9, 59, 269103);ולמען תאריכו ימים על האדמה אשר נשבע יהוה לאבתיכם לתת להם ולזרעם ארץ זבת חלב ודבש
(301995, 89, 3);[8, 90, 200];298;רצח;79238;(5, 32, 38, 3, 79238);זבחימו;3;(5, 32, 38, 9, 301995);אשר חלב זבחימו יאכלו ישתו יין נסיכם יקומו ויעזרכם יהי עליכם סתרה
(109704, 90, 3);[8, 90, 200];298;רצח;29014;(2, 21, 37, 17, 29014);תחת;2;(2, 21, 37, 55, 109704);כי יגנב איש שור או שה וטבחו או מכרו חמשה בקר ישלם תחת השור וארבע צאן תחת השה
(206646, 90, 3);[8, 90, 200];298;רצח;54451;(4, 10, 36, 1, 54451);ובנחה;4;(4, 10, 36, 4, 206646);ובנחה יאמר שובה יהוה רבבות אלפי ישראל
(35184, 91, 3);[8, 90, 200];298;רצח;9362;(1, 26, 15, 4, 9362);חפרו;1;(1, 26, 15, 12, 35184);וכל הבארת אשר חפרו עבדי אביו בימי אברהם אביו סתמום פלשתים וימלאום עפר
(46619, 91, 3);[8, 90, 200];298;רצח;12425;(1, 32, 4, 7, 12425);אחיו;2;(1, 32, 4, 27, 46619);וישלח יעקב מלאכים לפניו אל עשו אחיו ארצה שעיר שדה אדום
(117429, 91, 3);[8, 90, 200];298;רצח;31005;(2, 27, 5, 5, 31005);המזבח;5;(2, 27, 5, 20, 117429);ונתתה אתה תחת כרכב המזבח מלמטה והיתה הרשת עד חצי המזבח
(118761, 91, 3);[8, 90, 200];298;רצח;31335;(2, 28, 10, 5, 31335);האחת;3;(2, 28, 10, 17, 118761);ששה משמתם על האבן האחת ואת שמות הששה הנותרים על האבן השנית כתולדתם
(129029, 91, 3);[8, 90, 200];298;רצח;34055;(2, 34, 1, 8, 34055);לחת;2;(2, 34, 1, 24, 129029);ויאמר יהוה אל משה פסל לך שני לחת אבנים כראשנים וכתבתי על הלחת את הדברים אשר היו על הלחת הראשנים אשר שברת
(231789, 91, 3);[8, 90, 200];298;רצח;61137;(4, 26, 17, 2, 61137);משפחת;4;(4, 26, 17, 9, 231789);לארוד משפחת הארודי לאראלי משפחת האראלי
(258920, 91, 3);[8, 90, 200];298;רצח;68008;(5, 4, 40, 14, 68008);אחריך;2;(5, 4, 40, 52, 258920);ושמרת את חקיו ואת מצותיו אשר אנכי מצוך היום אשר ייטב לך ולבניך אחריך ולמען תאריך ימים על האדמה אשר יהוה אלהיך נתן לך כל הימים
(277632, 91, 3);[8, 90, 200];298;רצח;72816;(5, 16, 19, 11, 72816);השחד;3;(5, 16, 19, 33, 277632);לא תטה משפט לא תכיר פנים ולא תקח שחד כי השחד יעור עיני חכמים ויסלף דברי צדיקם
(288215, 91, 3);[8, 90, 200];298;רצח;75693;(5, 25, 5, 15, 75693);החוצה;2;(5, 25, 5, 45, 288215);כי ישבו אחים יחדו ומת אחד מהם ובן אין לו לא תהיה אשת המת החוצה לאיש זר יבמה יבא עליה ולקחה לו לאשה ויבמה
(128560, 92, 3);[8, 90, 200];298;רצח;33926;(2, 33, 13, 14, 33926);חן;1;(2, 33, 13, 49, 128560);ועתה אם נא מצאתי חן בעיניך הודעני נא את דרכך ואדעך למען אמצא חן בעיניך וראה כי עמך הגוי הזה
(247946, 92, 3);[8, 90, 200];298;רצח;65154;(4, 35, 12, 8, 65154);הרצח;4;(4, 35, 12, 32, 247946);והיו לכם הערים למקלט מגאל ולא ימות הרצח עד עמדו לפני העדה למשפט
(10695, 93, 3);[8, 90, 200];298;רצח;2877;(1, 9, 10, 10, 2877);חית;1;(1, 9, 10, 33, 10695);ואת כל נפש החיה אשר אתכם בעוף בבהמה ובכל חית הארץ אתכם מכל יצאי התבה לכל חית הארץ
(62811, 93, 3);[8, 90, 200];298;רצח;16678;(1, 41, 54, 17, 16678);לחם;2;(1, 41, 54, 65, 62811);ותחלינה שבע שני הרעב לבוא כאשר אמר יוסף ויהי רעב בכל הארצות ובכל ארץ מצרים היה לחם
(90348, 93, 3);[8, 90, 200];298;רצח;23802;(2, 9, 14, 5, 23802);שלח;3;(2, 9, 14, 16, 90348);כי בפעם הזאת אני שלח את כל מגפתי אל לבך ובעבדיך ובעמך בעבור תדע כי אין כמני בכל הארץ
(164942, 93, 3);[8, 90, 200];298;רצח;43596;(3, 15, 14, 15, 43596);פתח;3;(3, 15, 14, 51, 164942);וביום השמיני יקח לו שתי תרים או שני בני יונה ובא לפני יהוה אל פתח אהל מועד ונתנם אל הכהן
(255609, 93, 3);[8, 90, 200];298;רצח;67159;(5, 3, 18, 22, 67159);חיל;1;(5, 3, 18, 84, 255609);ואצו אתכם בעת ההוא לאמר יהוה אלהיכם נתן לכם את הארץ הזאת לרשתה חלוצים תעברו לפני אחיכם בני ישראל כל בני חיל
(287079, 93, 3);[8, 90, 200];298;רצח;75390;(5, 24, 5, 5, 75390);חדשה;1;(5, 24, 5, 12, 287079);כי יקח איש אשה חדשה לא יצא בצבא ולא יעבר עליו לכל דבר נקי יהיה לביתו שנה אחת ושמח את אשתו אשר לקח
(21880, 94, 3);[8, 90, 200];298;רצח;5841;(1, 18, 28, 18, 5841);וחמשה;2;(1, 18, 28, 72, 21880);אולי יחסרון חמשים הצדיקם חמשה התשחית בחמשה את כל העיר ויאמר לא אשחית אם אמצא שם ארבעים וחמשה
(35352, 94, 3);[8, 90, 200];298;רצח;9403;(1, 26, 18, 14, 9403);אחרי;2;(1, 26, 18, 58, 35352);וישב יצחק ויחפר את בארת המים אשר חפרו בימי אברהם אביו ויסתמום פלשתים אחרי מות אברהם ויקרא להן שמות כשמת אשר קרא להן אביו
(69029, 94, 3);[8, 90, 200];298;רצח;18271;(1, 45, 5, 13, 18271);שלחני;3;(1, 45, 5, 47, 69029);ועתה אל תעצבו ואל יחר בעיניכם כי מכרתם אתי הנה כי למחיה שלחני אלהים לפניכם
(98557, 94, 3);[8, 90, 200];298;רצח;26008;(2, 14, 10, 11, 26008);אחריהם;2;(2, 14, 10, 45, 98557);ופרעה הקריב וישאו בני ישראל את עיניהם והנה מצרים נסע אחריהם וייראו מאד ויצעקו בני ישראל אל יהוה
(188591, 95, 3);[8, 90, 200];298;רצח;49811;(4, 1, 50, 26, 49811);יחנו;2;(4, 1, 50, 88, 188591);ואתה הפקד את הלוים על משכן העדת ועל כל כליו ועל כל אשר לו המה ישאו את המשכן ואת כל כליו והם ישרתהו וסביב למשכן יחנו
(252860, 95, 3);[8, 90, 200];298;רצח;66433;(5, 2, 7, 21, 66433);חסרת;1;(5, 2, 7, 72, 252860);כי יהוה אלהיך ברכך בכל מעשה ידך ידע לכתך את המדבר הגדל הזה זה ארבעים שנה יהוה אלהיך עמך לא חסרת דבר
(69646, 96, 3);[8, 90, 200];298;רצח;18429;(1, 45, 17, 7, 18429);אחיך;2;(1, 45, 17, 22, 69646);ויאמר פרעה אל יוסף אמר אל אחיך זאת עשו טענו את בעירכם ולכו באו ארצה כנען
(72419, 96, 3);[8, 90, 200];298;רצח;19149;(1, 47, 9, 22, 19149);חיי;1;(1, 47, 9, 75, 72419);ויאמר יעקב אל פרעה ימי שני מגורי שלשים ומאת שנה מעט ורעים היו ימי שני חיי ולא השיגו את ימי שני חיי אבתי בימי מגוריהם
(94998, 96, 3);[8, 90, 200];298;רצח;25066;(2, 12, 17, 18, 25066);חקת;1;(2, 12, 17, 74, 94998);ושמרתם את המצות כי בעצם היום הזה הוצאתי את צבאותיכם מארץ מצרים ושמרתם את היום הזה לדרתיכם חקת עולם
(111418, 96, 3);[8, 90, 200];298;רצח;29500;(2, 23, 12, 11, 29500);וחמרך;2;(2, 23, 12, 45, 111418);ששת ימים תעשה מעשיך וביום השביעי תשבת למען ינוח שורך וחמרך וינפש בן אמתך והגר
(115299, 96, 3);[8, 90, 200];298;רצח;30493;(2, 26, 2, 11, 30493);האחת;3;(2, 26, 2, 48, 115299);ארך היריעה האחת שמנה ועשרים באמה ורחב ארבע באמה היריעה האחת מדה אחת לכל היריעת
(136350, 96, 3);[8, 90, 200];298;רצח;35953;(2, 38, 4, 2, 35953);למזבח;5;(2, 38, 4, 9, 136350);ויעש למזבח מכבר מעשה רשת נחשת תחת כרכבו מלמטה עד חציו
(251271, 96, 3);[8, 90, 200];298;רצח;66027;(5, 1, 23, 10, 66027);אחד;2;(5, 1, 23, 38, 251271);וייטב בעיני הדבר ואקח מכם שנים עשר אנשים איש אחד לשבט
(80811, 97, 3);[8, 90, 200];298;רצח;21324;(2, 3, 8, 16, 21324);חלב;1;(2, 3, 8, 58, 80811);וארד להצילו מיד מצרים ולהעלתו מן הארץ ההוא אל ארץ טובה ורחבה אל ארץ זבת חלב ודבש אל מקום הכנעני והחתי והאמרי והפרזי והחוי והיבוסי
(157985, 97, 3);[8, 90, 200];298;רצח;41701;(3, 12, 8, 16, 41701);ואחד;3;(3, 12, 8, 50, 157985);ואם לא תמצא ידה די שה ולקחה שתי תרים או שני בני יונה אחד לעלה ואחד לחטאת וכפר עליה הכהן וטהרה
(216952, 97, 3);[8, 90, 200];298;רצח;57184;(4, 16, 31, 11, 57184);תחתיהם;2;(4, 16, 31, 42, 216952);ויהי ככלתו לדבר את כל הדברים האלה ותבקע האדמה אשר תחתיהם
(276557, 97, 3);[8, 90, 200];298;רצח;72540;(5, 16, 2, 2, 72540);פסח;3;(5, 16, 2, 8, 276557);וזבחת פסח ליהוה אלהיך צאן ובקר במקום אשר יבחר יהוה לשכן שמו שם
(7364, 98, 3);[8, 90, 200];298;רצח;1967;(1, 6, 12, 6, 1967);נשחתה;3;(1, 6, 12, 22, 7364);וירא אלהים את הארץ והנה נשחתה כי השחית כל בשר את דרכו על הארץ
(65776, 98, 3);[8, 90, 200];298;רצח;17446;(1, 43, 14, 8, 17446);ושלח;4;(1, 43, 14, 29, 65776);ואל שדי יתן לכם רחמים לפני האיש ושלח לכם את אחיכם אחר ואת בנימין ואני כאשר שכלתי שכלתי
(177136, 98, 3);[8, 90, 200];298;רצח;46898;(3, 23, 19, 5, 46898);לחטאת;2;(3, 23, 19, 19, 177136);ועשיתם שעיר עזים אחד לחטאת ושני כבשים בני שנה לזבח שלמים
(186257, 98, 3);[8, 90, 200];298;רצח;49241;(3, 27, 32, 8, 49241);תחת;2;(3, 27, 32, 25, 186257);וכל מעשר בקר וצאן כל אשר יעבר תחת השבט העשירי יהיה קדש ליהוה
(241000, 98, 3);[8, 90, 200];298;רצח;63416;(4, 31, 32, 15, 63416);וחמשת;2;(4, 31, 32, 52, 241000);ויהי המלקוח יתר הבז אשר בזזו עם הצבא צאן שש מאות אלף ושבעים אלף וחמשת אלפים
(241525, 98, 3);[8, 90, 200];298;רצח;63548;(4, 31, 47, 7, 63548);האחז;3;(4, 31, 47, 25, 241525);ויקח משה ממחצת בני ישראל את האחז אחד מן החמשים מן האדם ומן הבהמה ויתן אתם ללוים שמרי משמרת משכן יהוה כאשר צוה יהוה את משה
(75979, 99, 3);[8, 90, 200];298;רצח;20062;(1, 49, 20, 3, 20062);לחמו;2;(1, 49, 20, 10, 75979);מאשר שמנה לחמו והוא יתן מעדני מלך
(124950, 99, 3);[8, 90, 200];298;רצח;32951;(2, 31, 5, 1, 32951);ובחרשת;3;(2, 31, 5, 3, 124950);ובחרשת אבן למלאת ובחרשת עץ לעשות בכל מלאכה
(164114, 99, 3);[8, 90, 200];298;רצח;43376;(3, 14, 52, 7, 43376);החיים;2;(3, 14, 52, 25, 164114);וחטא את הבית בדם הצפור ובמים החיים ובצפר החיה ובעץ הארז ובאזב ובשני התולעת
(12646, 100, 3);[8, 90, 200];298;רצח;3390;(1, 10, 32, 2, 3390);משפחת;4;(1, 10, 32, 7, 12646);אלה משפחת בני נח לתולדתם בגויהם ומאלה נפרדו הגוים בארץ אחר המבול
(93462, 100, 3);[8, 90, 200];298;רצח;24662;(2, 11, 3, 4, 24662);חן;1;(2, 11, 3, 11, 93462);ויתן יהוה את חן העם בעיני מצרים גם האיש משה גדול מאד בארץ מצרים בעיני עבדי פרעה ובעיני העם
(144836, 100, 3);[8, 90, 200];298;רצח;38183;(3, 4, 10, 9, 38183);מזבח;4;(3, 4, 10, 38, 144836);כאשר יורם משור זבח השלמים והקטירם הכהן על מזבח העלה
(164124, 100, 3);[8, 90, 200];298;רצח;43378;(3, 14, 52, 9, 43378);החיה;2;(3, 14, 52, 35, 164124);וחטא את הבית בדם הצפור ובמים החיים ובצפר החיה ובעץ הארז ובאזב ובשני התולעת
(231610, 100, 3);[8, 90, 200];298;רצח;61100;(4, 26, 12, 8, 61100);משפחת;4;(4, 26, 12, 42, 231610);בני שמעון למשפחתם לנמואל משפחת הנמואלי לימין משפחת הימיני ליכין משפחת היכיני
(248143, 100, 3);[8, 90, 200];298;רצח;65204;(4, 35, 16, 6, 65204);רצח;3;(4, 35, 16, 22, 248143);ואם בכלי ברזל הכהו וימת רצח הוא מות יומת הרצח
(79905, 2, 5);[6, 2, 6, 200, 10];224;ירו בו;21087;(2, 2, 17, 1, 21087);ויבאו;1;(2, 2, 17, 1, 79905);ויבאו הרעים ויגרשום ויקם משה ויושען וישק את צאנם
(301861, 2, 5);[6, 2, 6, 200, 10];224;ירו בו;79200;(5, 32, 34, 5, 79200);חתום;3;(5, 32, 34, 16, 301861);הלא הוא כמס עמדי חתום באוצרתי
(52556, 3, 5);[6, 2, 6, 200, 10];224;ירו בו;14006;(1, 36, 8, 1, 14006);וישב;1;(1, 36, 8, 1, 52556);וישב עשו בהר שעיר עשו הוא אדום
(83733, 3, 5);[6, 2, 6, 200, 10];224;ירו בו;22093;(2, 5, 3, 16, 22093);יפגענו;6;(2, 5, 3, 72, 83733);ויאמרו אלהי העברים נקרא עלינו נלכה נא דרך שלשת ימים במדבר ונזבחה ליהוה אלהינו פן יפגענו בדבר או בחרב
(236409, 4, 5);[6, 2, 6, 200, 10];224;ירו בו;62261;(4, 28, 27, 1, 62261);והקרבתם;1;(4, 28, 27, 1, 236409);והקרבתם עולה לריח ניחח ליהוה פרים בני בקר שנים איל אחד שבעה כבשים בני שנה
(267390, 5, 5);[6, 2, 6, 200, 10];224;ירו בו;70168;(5, 10, 2, 13, 70168);ושמתם;1;(5, 10, 2, 46, 267390);ואכתב על הלחת את הדברים אשר היו על הלחת הראשנים אשר שברת ושמתם בארון
(18017, 6, 5);[6, 2, 6, 200, 10];224;ירו בו;4831;(1, 15, 15, 5, 4831);בשלום;4;(1, 15, 15, 19, 18017);ואתה תבוא אל אבתיך בשלום תקבר בשיבה טובה
